node,degree_centrality,pagerank,betweenness_centrality
Largest City in North Texas,0.0004488330341113106,0.0004024908747316233,0.0
AT&T Inc.,0.0004488330341113106,0.0004024908747316233,0.0
Southwest Airlines,0.0004488330341113106,0.0004024908747316233,0.0
American Airlines,0.0004488330341113106,0.0004024908747316233,0.0
New Year's Day 1970,0.0004488330341113106,0.0003524749554568431,0.0
"January 1, 1970",0.0004488330341113106,0.0006525704711055247,0.0
Googleplex,0.0008976660682226212,0.0003524749554568431,0.0
1998,0.0008976660682226212,0.0005775465921933542,0.0
Sundar Pichai,0.0008976660682226212,0.0005775465921933542,0.0
Finance,0.0008976660682226212,0.0003524749554568431,0.0
Credit Suisse,0.0004488330341113106,0.0005025227132811838,0.0
Deutsche Bank,0.0004488330341113106,0.0005025227132811838,0.0
Citigroup Inc.,0.0004488330341113106,0.0003524749554568431,0.0
1812,0.0008976660682226212,0.0007526023096550852,0.0
Springfield,0.0017953321364452424,0.0003524749554568431,0.0
Illinois,0.0004488330341113106,0.0004274988343690135,0.0
Springfield Electric,0.0004488330341113106,0.0004274988343690135,0.0
City of Springfield,0.0004488330341113106,0.0004274988343690135,0.0
1821,0.0004488330341113106,0.0004274988343690135,0.0
Detroit,0.0008976660682226212,0.0003524749554568431,0.0
Quicken Loans,0.0004488330341113106,0.0005025227132811838,0.0
DTE Energy,0.0004488330341113106,0.0005025227132811838,0.0
San Diego,0.0008976660682226212,0.0003524749554568431,0.0
San Diego State University,0.0004488330341113106,0.0005025227132811838,0.0
1769,0.0004488330341113106,0.0005025227132811838,0.0
U.S. Congress,0.0004488330341113106,0.0003524749554568431,0.0
Bicameral Legislature,0.0004488330341113106,0.0006525704711055247,0.0
University of Illinois at Urbana-Champaign,0.0013464991023339318,0.0003524749554568431,0.0
Robert J. Jones,0.0004488330341113106,0.00045250679400640363,0.0
University of Illinois System,0.0004488330341113106,0.00045250679400640363,0.0
National Immigrants Day,0.0004488330341113106,0.0003524749554568431,0.0
Immigration Services,0.0004488330341113106,0.0006525704711055247,0.0
"Los Angeles, California",0.0008976660682226212,0.0003524749554568431,0.0
Universal Pictures,0.0004488330341113106,0.0005025227132811838,0.0
Sony Pictures Entertainment,0.0004488330341113106,0.0005025227132811838,0.0
Newark,0.0013464991023339318,0.0003524749554568431,0.0
1666,0.0004488330341113106,0.00045250679400640363,0.0
Newark Public Schools,0.0004488330341113106,0.00045250679400640363,0.0
Prudential Financial,0.0004488330341113106,0.00045250679400640363,0.0
Philadelphia,0.0004488330341113106,0.0003524749554568431,0.0
1682,0.0004488330341113106,0.0006525704711055247,0.0
International Communication Association,0.0013464991023339318,0.0003524749554568431,0.0
Diana R. Carlin,0.0004488330341113106,0.00045250679400640363,0.0
International Association for Media and Communication Research,0.0004488330341113106,0.00045250679400640363,0.0
"Newburyport, Massachusetts",0.0004488330341113106,0.0003524749554568431,0.0
1764,0.0004488330341113106,0.0006525704711055247,0.0
Apple Inc.,0.0004488330341113106,0.0003524749554568431,0.0
Consumer Electronics,0.0004488330341113106,0.0006525704711055247,0.0
Reston,0.0013464991023339318,0.0003524749554568431,0.0
Community Manager,0.0004488330341113106,0.00045250679400640363,0.0
Reston Association,0.0004488330341113106,0.00045250679400640363,0.0
Leidos,0.0004488330341113106,0.00045250679400640363,0.0
NBA,0.0017953321364452424,0.0003524749554568431,0.0
Adam Silver,0.0004488330341113106,0.0004274988343690135,0.0
National Basketball Association,0.0004488330341113106,0.0004274988343690135,0.0
1946,0.0004488330341113106,0.0004274988343690135,0.0
Santa Fe,0.0017953321364452424,0.0003524749554568431,0.0
New Mexico State Government,0.0004488330341113106,0.0004274988343690135,0.0
1610,0.0004488330341113106,0.0004274988343690135,0.0
Santa Fe Public Schools,0.0004488330341113106,0.0004274988343690135,0.0
City of Santa Fe,0.0004488330341113106,0.0004274988343690135,0.0
Alabama Department of Postsecondary Education,0.0008976660682226212,0.0003524749554568431,0.0
Alabama Community College System,0.0004488330341113106,0.0005025227132811838,0.0
Alabama State Department of Education,0.0004488330341113106,0.0005025227132811838,0.0
Atlanta,0.0017953321364452424,0.0003524749554568431,0.0
1837,0.0004488330341113106,0.0004274988343690135,0.0
Atlanta Braves,0.0004488330341113106,0.0004274988343690135,0.0
Coca-Cola,0.0004488330341113106,0.0004274988343690135,0.0
Delta Air Lines,0.0004488330341113106,0.0004274988343690135,0.0
"Oracle America, Inc.",0.0004488330341113106,0.0003524749554568431,0.0
Software,0.0008976660682226212,0.000727594350017695,0.0
NASA,0.002244165170556553,0.0003524749554568431,0.0
1958,0.0004488330341113106,0.0004124940585865794,0.0
N/A,0.0008976660682226212,0.00048751793749874983,0.0
Dwight D. Eisenhower,0.0004488330341113106,0.0004124940585865794,0.0
Bill Nelson,0.0004488330341113106,0.0004124940585865794,0.0
JP Morgan Chase,0.0004488330341113106,0.0003524749554568431,0.0
1799,0.0004488330341113106,0.0006525704711055247,0.0
City of New York,0.0013464991023339318,0.0003524749554568431,0.0
1624,0.0004488330341113106,0.00045250679400640363,0.0
New York City Department of Education,0.0004488330341113106,0.00045250679400640363,0.0
New York City Government,0.0004488330341113106,0.00045250679400640363,0.0
U.S. Department of Health and Human Services,0.0004488330341113106,0.0003524749554568431,0.0
Health Care,0.0004488330341113106,0.0006525704711055247,0.0
1945,0.0008976660682226212,0.0003524749554568431,0.0
The Diary of a Young Girl,0.0004488330341113106,0.0005025227132811838,0.0
World War II,0.0004488330341113106,0.0005025227132811838,0.0
Delaware State University,0.0008976660682226212,0.0003524749554568431,0.0
1891,0.0004488330341113106,0.0005025227132811838,0.0
Dover,0.0004488330341113106,0.0005025227132811838,0.0
JPMorgan Chase,0.0004488330341113106,0.0003524749554568431,0.0
Chase Manhattan Bank,0.0004488330341113106,0.0006525704711055247,0.0
Global Heritage Alliance,0.0008976660682226212,0.0003524749554568431,0.0
Cultural Heritage,0.0004488330341113106,0.0005025227132811838,0.0
Heritage Conservation Society,0.0004488330341113106,0.0005025227132811838,0.0
Eastern Time Zone,0.0004488330341113106,0.0003524749554568431,0.0
1783,0.0004488330341113106,0.0006525704711055247,0.0
Citigroup,0.0013464991023339318,0.0003524749554568431,0.0
William C. Rhind,0.0004488330341113106,0.00045250679400640363,0.0
Municipal City,0.0013464991023339318,0.0003524749554568431,0.0
Municipal Government,0.0008976660682226212,0.0007526023096550852,0.0
District of Columbia,0.0004488330341113106,0.00045250679400640363,0.0
City Hall,0.0004488330341113106,0.00045250679400640363,0.0
Microsoft Corporation,0.0013464991023339318,0.0003524749554568431,0.0
Satya Nadella,0.0008976660682226212,0.0007526023096550852,0.0
1975-04-04,0.0004488330341113106,0.00045250679400640363,0.0
NYSE Euronext,0.0008976660682226212,0.0003524749554568431,0.0
John Thain,0.0004488330341113106,0.0005025227132811838,0.0
U.S. Citizenship and Immigration Services,0.0013464991023339318,0.0003524749554568431,0.0
Secretary of Homeland Security,0.0004488330341113106,0.00045250679400640363,0.0
Immigration Officer,0.0004488330341113106,0.00045250679400640363,0.0
Social Services,0.0008976660682226212,0.0003524749554568431,0.0
Social Services Director,0.0004488330341113106,0.0005025227132811838,0.0
1965,0.0008976660682226212,0.0008026182289298655,0.0
American Independence Day,0.0008976660682226212,0.0003524749554568431,0.0
National holiday,0.0004488330341113106,0.0005025227132811838,0.0
July 4,0.0004488330341113106,0.0005025227132811838,0.0
World Bank,0.0013464991023339318,0.0003524749554568431,0.0
International Bank for Reconstruction and Development,0.0004488330341113106,0.00045250679400640363,0.0
David Malpass,0.0004488330341113106,0.00045250679400640363,0.0
1944,0.0008976660682226212,0.0005125258971361399,0.0
Democratic Party,0.0008976660682226212,0.0003524749554568431,0.0
Politics,0.0008976660682226212,0.0005775465921933542,0.0
1828,0.0004488330341113106,0.0005025227132811838,0.0
Environmental Protection Agency,0.0008976660682226212,0.0003524749554568431,0.0
Michael Regan,0.0004488330341113106,0.0005025227132811838,0.0
Environmental Protection,0.0004488330341113106,0.0005025227132811838,0.0
Alphabet Inc.,0.0004488330341113106,0.0003524749554568431,0.0
"September 4, 1998",0.0004488330341113106,0.0006525704711055247,0.0
1863,0.0008976660682226212,0.0003524749554568431,0.0
Red Cross,0.0004488330341113106,0.0005025227132811838,0.0
Battle of Gettysburg,0.0004488330341113106,0.0005025227132811838,0.0
Yale University,0.0004488330341113106,0.0003524749554568431,0.0
New Haven,0.0004488330341113106,0.0006525704711055247,0.0
Zimbabwean Government,0.0008976660682226212,0.0003524749554568431,0.0
Emmerson Mnangagwa,0.0004488330341113106,0.0005025227132811838,0.0
Ministry of Finance,0.0008976660682226212,0.0006525704711055247,0.0
City of Montgomery,0.0004488330341113106,0.0003524749554568431,0.0
City of Montgomery Government,0.0004488330341113106,0.0006525704711055247,0.0
"Amazon Web Services, Inc.",0.0004488330341113106,0.0003524749554568431,0.0
Cloud Computing,0.0008976660682226212,0.0008026182289298655,0.0
United Nations,0.002244165170556553,0.0003524749554568431,0.0
Multiple Nations,0.0004488330341113106,0.0004124940585865794,0.0
United Nations Conference on International Organization,0.0004488330341113106,0.0004124940585865794,0.0
1945-10-24,0.0004488330341113106,0.0004124940585865794,0.0
António Guterres,0.0004488330341113106,0.0004124940585865794,0.0
Hawaii,0.0004488330341113106,0.0003524749554568431,0.0
Hawaiian,0.0004488330341113106,0.0006525704711055247,0.0
Charles L. Webster Company,0.0004488330341113106,0.0003524749554568431,0.0
Webster & Co.,0.0004488330341113106,0.0006525704711055247,0.0
Media Outlets,0.0013464991023339318,0.0003524749554568431,0.0
News Corp,0.0004488330341113106,0.00045250679400640363,0.0
Editor-in-Chief,0.0004488330341113106,0.00045250679400640363,0.0
1900,0.0004488330341113106,0.00045250679400640363,0.0
Sydney,0.0013464991023339318,0.0003524749554568431,0.0
Sydney Opera House,0.0004488330341113106,0.00045250679400640363,0.0
1788,0.0004488330341113106,0.00045250679400640363,0.0
Commonwealth Bank of Australia,0.0004488330341113106,0.00045250679400640363,0.0
Friday,0.003590664272890485,0.0003524749554568431,0.0
Calendar City,0.0004488330341113106,0.0003899868949129283,0.0
Time,0.0008976660682226212,0.0004900187334624888,0.0
The Calendar,0.0004488330341113106,0.0003899868949129283,0.0
"January 1, 2000",0.0008976660682226212,0.0004650107738250987,0.0
Weekly,0.0004488330341113106,0.0003899868949129283,0.0
Workweek,0.0004488330341113106,0.0003899868949129283,0.0
Week,0.0008976660682226212,0.0004500059980426646,0.0
Day of the Week,0.0008976660682226212,0.0004500059980426646,0.0
Red Hat,0.0017953321364452424,0.0003524749554568431,0.0
Raleigh,0.0004488330341113106,0.0004274988343690135,0.0
1993,0.0004488330341113106,0.0004274988343690135,0.0
Jim Whitehurst,0.0004488330341113106,0.0004274988343690135,0.0
Textron,0.002244165170556553,0.0003524749554568431,0.0
Textron Aviation,0.0004488330341113106,0.0004124940585865794,0.0
Scott Donnelly,0.0004488330341113106,0.0004124940585865794,0.0
Providence,0.0004488330341113106,0.0004124940585865794,0.0
1923,0.0004488330341113106,0.0004124940585865794,0.0
2014,0.0008976660682226212,0.0003524749554568431,0.0
Year of the Horse,0.0004488330341113106,0.0005025227132811838,0.0
"January 1, 2014",0.0004488330341113106,0.0005025227132811838,0.0
Henry Condell,0.002244165170556553,0.0003524749554568431,0.0
Playwright,0.0004488330341113106,0.0004124940585865794,0.0
1568-01-01,0.0004488330341113106,0.0004124940585865794,0.0
Globe Theatre,0.0004488330341113106,0.0004124940585865794,0.0
"St. John's College, Cambridge",0.0004488330341113106,0.0004124940585865794,0.0
Actor,0.0004488330341113106,0.0004124940585865794,0.0
Disney+,0.0008976660682226212,0.0003524749554568431,0.0
Bob Chapek,0.0004488330341113106,0.0005025227132811838,0.0
Streaming Services,0.0004488330341113106,0.0005025227132811838,0.0
"Pinterest, Inc.",0.0013464991023339318,0.0003524749554568431,0.0
Ben Silbermann,0.0004488330341113106,0.00045250679400640363,0.0
2013,0.0017953321364452424,0.0003524749554568431,0.0
"January 1, 2013",0.0004488330341113106,0.0004274988343690135,0.0
Industries prominent in 2013,0.0004488330341113106,0.0004274988343690135,0.0
Organizations active in 2013,0.0004488330341113106,0.0004274988343690135,0.0
3M,0.0017953321364452424,0.0003524749554568431,0.0
Maplewood,0.0004488330341113106,0.0004274988343690135,0.0
Mike Roman,0.0004488330341113106,0.0004274988343690135,0.0
Auburn University,0.0013464991023339318,0.0003524749554568431,0.0
1856,0.0004488330341113106,0.00045250679400640363,0.0
Wednesday,0.002244165170556553,0.0003524749554568431,0.0
Time Management,0.0004488330341113106,0.0004124940585865794,0.0
2023-10-04,0.0004488330341113106,0.0004124940585865794,0.0
Calendar,0.0004488330341113106,0.0004124940585865794,0.0
1901,0.0017953321364452424,0.0003524749554568431,0.0
Industry in 1901,0.0004488330341113106,0.0004274988343690135,0.0
Historical Organizations,0.0004488330341113106,0.0004274988343690135,0.0
1901-01-01,0.0004488330341113106,0.0004274988343690135,0.0
Currency in 1901,0.0004488330341113106,0.0004274988343690135,0.0
1983,0.0004488330341113106,0.0003524749554568431,0.0
1983-01-01,0.0004488330341113106,0.0006525704711055247,0.0
TD Bank Group,0.0008976660682226212,0.0003524749554568431,0.0
William Mulholland,0.0004488330341113106,0.0005025227132811838,0.0
1855,0.0004488330341113106,0.0005025227132811838,0.0
2029-01-01,0.0017953321364452424,0.0003524749554568431,0.0
2029,0.0004488330341113106,0.0004274988343690135,0.0
Event Management,0.0004488330341113106,0.0004274988343690135,0.0
Event Coordinator,0.0004488330341113106,0.0004274988343690135,0.0
Event Management Company,0.0004488330341113106,0.0004274988343690135,0.0
Innovator Inc.,0.0008976660682226212,0.0003524749554568431,0.0
Global Innovations LLC,0.0004488330341113106,0.0005025227132811838,0.0
Alice Smith,0.0004488330341113106,0.0005025227132811838,0.0
Snap Inc.,0.0013464991023339318,0.0003524749554568431,0.0
Santa Monica,0.0004488330341113106,0.00045250679400640363,0.0
Snapchat,0.0004488330341113106,0.00045250679400640363,0.0
Evan Spiegel,0.0004488330341113106,0.00045250679400640363,0.0
British Pound Sterling,0.0008976660682226212,0.0003524749554568431,0.0
Bank of England,0.0004488330341113106,0.0005025227132811838,0.0
1694,0.0004488330341113106,0.0005025227132811838,0.0
Linux,0.0004488330341113106,0.0003524749554568431,0.0
Linus Torvalds,0.0008976660682226212,0.0009526659867542061,0.0
1809-02-12,0.0004488330341113106,0.0003524749554568431,0.0
"Shrewsbury, England",0.0004488330341113106,0.0006525704711055247,0.0
Suva,0.0026929982046678637,0.0003524749554568431,0.0
Fiji Government,0.0004488330341113106,0.0004024908747316233,0.0
Fiji National University,0.0004488330341113106,0.0004024908747316233,0.0
Fiji Time,0.0004488330341113106,0.0004024908747316233,0.0
UTC+12:00,0.0004488330341113106,0.0004024908747316233,0.0
Capital City,0.0008976660682226212,0.0005525386325559641,0.0
Fijian dollar,0.0004488330341113106,0.0004024908747316233,0.0
1911,0.0004488330341113106,0.0003524749554568431,0.0
1911-01-01,0.0004488330341113106,0.0006525704711055247,0.0
PST Holdings,0.0004488330341113106,0.0003524749554568431,0.0
PST Holdings Group,0.0004488330341113106,0.0006525704711055247,0.0
Greenwich Mean Time,0.0008976660682226212,0.0003524749554568431,0.0
"January 1, 1884",0.0004488330341113106,0.0005025227132811838,0.0
Greenwich,0.0008976660682226212,0.0006525704711055247,0.0
2003,0.0004488330341113106,0.0003524749554568431,0.0
"January 1, 2003",0.0004488330341113106,0.0006525704711055247,0.0
First Day of the Year,0.002244165170556553,0.0003524749554568431,0.0
New Year,0.0004488330341113106,0.0004124940585865794,0.0
January 1,0.0004488330341113106,0.0004124940585865794,0.0
Various currencies,0.0004488330341113106,0.0004124940585865794,0.0
"January 1, 1 AD",0.0004488330341113106,0.0004124940585865794,0.0
Various cities worldwide,0.0004488330341113106,0.0004124940585865794,0.0
Goldman Sachs,0.0017953321364452424,0.0003524749554568431,0.0
David Solomon,0.0004488330341113106,0.0004274988343690135,0.0
1869,0.0004488330341113106,0.0004274988343690135,0.0
Marcus Goldman,0.0004488330341113106,0.0004274988343690135,0.0
City of London Corporation,0.0017953321364452424,0.0003524749554568431,0.0
1066,0.0008976660682226212,0.000527530672918574,0.0
The Lord Mayor of London,0.0004488330341113106,0.0004274988343690135,0.0
Lord Mayor of London,0.0004488330341113106,0.0004274988343690135,0.0
Greater London Authority,0.0004488330341113106,0.0004274988343690135,0.0
PDT Inc.,0.0013464991023339318,0.0003524749554568431,0.0
Huntington Beach,0.0004488330341113106,0.00045250679400640363,0.0
PDT Group,0.0004488330341113106,0.00045250679400640363,0.0
House of Commons,0.0017953321364452424,0.0003524749554568431,0.0
Members of Parliament,0.0004488330341113106,0.0004274988343690135,0.0
Speaker of the House of Commons,0.0004488330341113106,0.0004274988343690135,0.0
Parliament of the United Kingdom,0.0004488330341113106,0.0004274988343690135,0.0
1295,0.0004488330341113106,0.0004274988343690135,0.0
University of Technology,0.0008976660682226212,0.0003524749554568431,0.0
Country A,0.0004488330341113106,0.0005025227132811838,0.0
Tech Education Group,0.0004488330341113106,0.0005025227132811838,0.0
John Winthrop,0.0013464991023339318,0.0003524749554568431,0.0
"Trinity College, Cambridge",0.0004488330341113106,0.00045250679400640363,0.0
Governor of the Massachusetts Bay Colony,0.0004488330341113106,0.00045250679400640363,0.0
1606-12-12,0.0004488330341113106,0.00045250679400640363,0.0
Hong Kong,0.0026929982046678637,0.0003524749554568431,0.0
1842,0.0008976660682226212,0.000702586390380305,0.0
China,0.0008976660682226212,0.00047751475364379376,0.0
Hong Kong Dollar,0.0004488330341113106,0.0004024908747316233,0.0
Hong Kong Time,0.0004488330341113106,0.0004024908747316233,0.0
Chief Executive,0.0004488330341113106,0.0004024908747316233,0.0
Special Administrative Region,0.0004488330341113106,0.0004024908747316233,0.0
Global Language Network,0.0008976660682226212,0.0003524749554568431,0.0
Language Services Provider,0.0004488330341113106,0.0005025227132811838,0.0
Language Network Inc.,0.0004488330341113106,0.0005025227132811838,0.0
Google LLC,0.0017953321364452424,0.0003524749554568431,0.0
1998-09-04,0.0004488330341113106,0.0004274988343690135,0.0
Singapore Government,0.0008976660682226212,0.0003524749554568431,0.0
Lee Hsien Loong,0.0004488330341113106,0.0005025227132811838,0.0
University of Oxford,0.0008976660682226212,0.0003524749554568431,0.0
1096,0.0008976660682226212,0.0008026182289298655,0.0
Vice-Chancellor,0.0004488330341113106,0.0005025227132811838,0.0
The Adventures of Tom Sawyer,0.0008976660682226212,0.0003524749554568431,0.0
Chatto & Windus,0.0004488330341113106,0.0005025227132811838,0.0
Classic Literature,0.0004488330341113106,0.0005025227132811838,0.0
British Council,0.0004488330341113106,0.0003524749554568431,0.0
1934,0.0004488330341113106,0.0006525704711055247,0.0
Parent Company ABC,0.0004488330341113106,0.0003524749554568431,0.0
CEO Name,0.0004488330341113106,0.0006525704711055247,0.0
2009,0.0004488330341113106,0.0003524749554568431,0.0
"January 1, 2009",0.0004488330341113106,0.0006525704711055247,0.0
Example Corporation,0.0013464991023339318,0.0003524749554568431,0.0
Example City,0.0004488330341113106,0.00045250679400640363,0.0
Example Founder,0.0004488330341113106,0.00045250679400640363,0.0
Example Capital,0.0004488330341113106,0.00045250679400640363,0.0
Shakespeare's Plays,0.0013464991023339318,0.0003524749554568431,0.0
Thomas Thorpe,0.0004488330341113106,0.00045250679400640363,0.0
1599,0.0004488330341113106,0.00045250679400640363,0.0
1609,0.0008976660682226212,0.0007526023096550852,0.0
International Airlines Group,0.0004488330341113106,0.0003524749554568431,0.0
Iberia,0.0004488330341113106,0.0006525704711055247,0.0
NVIDIA Corporation,0.0008976660682226212,0.0003524749554568431,0.0
Jensen Huang,0.0004488330341113106,0.0005025227132811838,0.0
Startup Incubator,0.0008976660682226212,0.0003524749554568431,0.0
Tech Ventures,0.0004488330341113106,0.0005025227132811838,0.0
Incubator Manager,0.0004488330341113106,0.0005025227132811838,0.0
University Press,0.0004488330341113106,0.0003524749554568431,0.0
Cambridge University,0.0004488330341113106,0.0006525704711055247,0.0
Unix Systems,0.002244165170556553,0.0003524749554568431,0.0
Ken Thompson,0.0004488330341113106,0.0004124940585865794,0.0
Murray Hill,0.0004488330341113106,0.0004124940585865794,0.0
AT&T,0.0004488330341113106,0.0004124940585865794,0.0
1969,0.0004488330341113106,0.0004124940585865794,0.0
Dennis Ritchie,0.0004488330341113106,0.0004124940585865794,0.0
1997,0.0004488330341113106,0.0003524749554568431,0.0
1997-01-01,0.0004488330341113106,0.0006525704711055247,0.0
Innovative Holdings LLC,0.0008976660682226212,0.0003524749554568431,0.0
Senior Analyst,0.0004488330341113106,0.0005025227132811838,0.0
Innovative Group Inc.,0.0004488330341113106,0.0005025227132811838,0.0
Another Organization Name,0.0004488330341113106,0.0003524749554568431,0.0
Parent Company Name,0.0004488330341113106,0.0006525704711055247,0.0
Energy,0.0017953321364452424,0.0003524749554568431,0.0
Energy Sector,0.0004488330341113106,0.0004274988343690135,0.0
ExxonMobil,0.0004488330341113106,0.0004274988343690135,0.0
OPEC,0.0004488330341113106,0.0004274988343690135,0.0
GMT,0.0008976660682226212,0.0003524749554568431,0.0
British Broadcasting Corporation,0.0004488330341113106,0.0005025227132811838,0.0
1980,0.0008976660682226212,0.0003524749554568431,0.0
1980-01-01,0.0004488330341113106,0.0005025227132811838,0.0
"January 1, 1980",0.0004488330341113106,0.0005025227132811838,0.0
Unix Time,0.0004488330341113106,0.0003524749554568431,0.0
Epoch,0.0004488330341113106,0.0006525704711055247,0.0
2024-01-01,0.0013464991023339318,0.0003524749554568431,0.0
2024,0.0004488330341113106,0.00045250679400640363,0.0
"January 1, 2024",0.0004488330341113106,0.00045250679400640363,0.0
United Nations Food and Agriculture Organization,0.0017953321364452424,0.0003524749554568431,0.0
Rome,0.0008976660682226212,0.0005775465921933542,0.0
José Graziano da Silva,0.0004488330341113106,0.0004274988343690135,0.0
Director-General,0.0004488330341113106,0.0004274988343690135,0.0
Italy,0.0008976660682226212,0.0005025227132811838,0.0
European Central Bank,0.0008976660682226212,0.0003524749554568431,0.0
European System of Central Banks,0.0004488330341113106,0.0005025227132811838,0.0
Christine Lagarde,0.0004488330341113106,0.0005025227132811838,0.0
Networking,0.0008976660682226212,0.0003524749554568431,0.0
Vint Cerf,0.0004488330341113106,0.0005025227132811838,0.0
Network Engineer,0.0004488330341113106,0.0005025227132811838,0.0
Royal Bank of Canada Group,0.0008976660682226212,0.0003524749554568431,0.0
1864,0.0004488330341113106,0.0005025227132811838,0.0
David McKay,0.0004488330341113106,0.0005025227132811838,0.0
University of Cambridge,0.0004488330341113106,0.0003524749554568431,0.0
University of Cambridge Trust,0.0004488330341113106,0.0006525704711055247,0.0
Bell Labs,0.0017953321364452424,0.0003524749554568431,0.0
Research and Development,0.0004488330341113106,0.0004274988343690135,0.0
Jio P. P. Raghavan,0.0004488330341113106,0.0004274988343690135,0.0
1987,0.0004488330341113106,0.0003524749554568431,0.0
"January 1, 1987",0.0004488330341113106,0.0006525704711055247,0.0
Royal Bank of Canada,0.0004488330341113106,0.0003524749554568431,0.0
William McMaster,0.0004488330341113106,0.0006525704711055247,0.0
The Globe Theatre Trust,0.0008976660682226212,0.0003524749554568431,0.0
The Shakespeare's Globe,0.0004488330341113106,0.0005025227132811838,0.0
Trustee,0.0004488330341113106,0.0005025227132811838,0.0
Company A,0.0004488330341113106,0.0003524749554568431,0.0
Parent Company X,0.0004488330341113106,0.0006525704711055247,0.0
The King's Men Theatre Company,0.0013464991023339318,0.0003524749554568431,0.0
Artistic Director,0.0008976660682226212,0.0005125258971361399,0.0
Royal Shakespeare Company,0.0004488330341113106,0.00045250679400640363,0.0
David Edgar,0.0004488330341113106,0.00045250679400640363,0.0
Research Organization,0.0008976660682226212,0.0003524749554568431,0.0
Lead Researcher,0.0004488330341113106,0.0005025227132811838,0.0
Global Research Network,0.0004488330341113106,0.0005025227132811838,0.0
"Florida, Missouri",0.0013464991023339318,0.0003524749554568431,0.0
Missouri,0.0004488330341113106,0.00045250679400640363,0.0
Jefferson City,0.0004488330341113106,0.00045250679400640363,0.0
City,0.0004488330341113106,0.00045250679400640363,0.0
LSE,0.0013464991023339318,0.0003524749554568431,0.0
Minouche Shafik,0.0004488330341113106,0.00045250679400640363,0.0
1895,0.0004488330341113106,0.00045250679400640363,0.0
University of London,0.0004488330341113106,0.00045250679400640363,0.0
Advanced Micro Devices,0.0004488330341113106,0.0003524749554568431,0.0
Lisa Su,0.0004488330341113106,0.0006525704711055247,0.0
John Heminges,0.0008976660682226212,0.0003524749554568431,0.0
1566-04-01,0.0004488330341113106,0.0005025227132811838,0.0
St. Paul's School,0.0004488330341113106,0.0005025227132811838,0.0
Hospitality,0.0004488330341113106,0.0003524749554568431,0.0
Hospitality Manager,0.0004488330341113106,0.0006525704711055247,0.0
Official Language Name,0.0031418312387791743,0.0003524749554568431,0.0
Hindi,0.0004488330341113106,0.0003953457434066548,0.0
Italian,0.0004488330341113106,0.0003953457434066548,0.0
Portuguese,0.0008976660682226212,0.0006721385957866676,0.0
Arabic,0.0004488330341113106,0.0003953457434066548,0.0
German,0.0004488330341113106,0.0003953457434066548,0.0
Spanish,0.0008976660682226212,0.0004953775819562152,0.0
Mandarin,0.0004488330341113106,0.0003953457434066548,0.0
2016,0.0008976660682226212,0.0003524749554568431,0.0
"January 1, 2016",0.0004488330341113106,0.0005025227132811838,0.0
Global Corporation,0.0004488330341113106,0.0005025227132811838,0.0
Unknown Org,0.0017953321364452424,0.0003524749554568431,0.0
Fictional Exchange,0.0004488330341113106,0.0004274988343690135,0.0
Metropolis,0.0008976660682226212,0.0004703696223188251,0.0
Fictionland,0.0004488330341113106,0.0004274988343690135,0.0
Fictional Currency,0.0004488330341113106,0.0004274988343690135,0.0
Advocacy Group,0.0013464991023339318,0.0003524749554568431,0.0
Advocacy Director,0.0004488330341113106,0.00045250679400640363,0.0
National LGBTQ Task Force,0.0004488330341113106,0.00045250679400640363,0.0
Nonprofit,0.0004488330341113106,0.00045250679400640363,0.0
Telecommunications,0.0013464991023339318,0.0003524749554568431,0.0
Sprint Corporation,0.0004488330341113106,0.00045250679400640363,0.0
T-Mobile US,0.0004488330341113106,0.00045250679400640363,0.0
Verizon Communications,0.0004488330341113106,0.00045250679400640363,0.0
Shakespeare's Globe,0.0008976660682226212,0.0003524749554568431,0.0
Theater,0.0004488330341113106,0.0005025227132811838,0.0
Shakespeare's Globe Trust,0.0004488330341113106,0.0005025227132811838,0.0
2015,0.0004488330341113106,0.0003524749554568431,0.0
"January 1, 2015",0.0004488330341113106,0.0006525704711055247,0.0
Earth,0.0008976660682226212,0.0003524749554568431,0.0
UTC,0.0008976660682226212,0.0006525704711055247,0.0
4.5 billion years ago,0.0004488330341113106,0.0005025227132811838,0.0
Adobe Inc.,0.0008976660682226212,0.0003524749554568431,0.0
Shantanu Narayen,0.0004488330341113106,0.0005025227132811838,0.0
Self-Employment,0.0013464991023339318,0.0003524749554568431,0.0
Self-Employed Individuals,0.0004488330341113106,0.00045250679400640363,0.0
Freelancers Union,0.0004488330341113106,0.00045250679400640363,0.0
Entrepreneurship,0.0004488330341113106,0.00045250679400640363,0.0
Global Hospitality Group,0.0004488330341113106,0.0003524749554568431,0.0
Hospitality Holdings Inc.,0.0004488330341113106,0.0006525704711055247,0.0
Holding Company Inc.,0.0004488330341113106,0.0003524749554568431,0.0
Parent Holdings LLC,0.0004488330341113106,0.0006525704711055247,0.0
Virginia Company,0.0026929982046678637,0.0003524749554568431,0.0
British Crown,0.0008976660682226212,0.0005025227132811838,0.0
Colonization,0.0004488330341113106,0.0004024908747316233,0.0
1606,0.0004488330341113106,0.0004024908747316233,0.0
King James I,0.0004488330341113106,0.0004024908747316233,0.0
Joint Stock Company,0.0004488330341113106,0.0004024908747316233,0.0
Thomas West,0.0004488330341113106,0.0004024908747316233,0.0
