node,degree_centrality,pagerank,betweenness_centrality
Skopje City Park,0.001876172607879925,0.002889813385806458,0.0
Midfielder,0.009380863039399626,0.0015617929749980207,0.0
Atletico Madrid,0.001876172607879925,0.0018273970571597083,0.0
Attacking Midfielder,0.001876172607879925,0.0018273970571597083,0.0
Defensive Midfielder,0.001876172607879925,0.0018273970571597083,0.0
Central Midfielder,0.001876172607879925,0.0018273970571597083,0.0
Professional Footballer,0.001876172607879925,0.0018273970571597083,0.0
Spanish Crown,0.001876172607879925,0.0015617929749980207,0.0
Ferdinand II of Aragon,0.001876172607879925,0.002889813385806458,0.0
Young Liu,0.001876172607879925,0.0015617929749980207,0.0
CEO of Foxconn,0.001876172607879925,0.002889813385806458,0.0
PETA,0.001876172607879925,0.0015617929749980207,0.0
Norfolk,0.001876172607879925,0.002889813385806458,0.0
Andrés Manuel López Obrador,0.005628517823639775,0.0015617929749980207,0.0
President of Mexico,0.001876172607879925,0.0020044664452675,0.0
Tepechitlán,0.001876172607879925,0.0020044664452675,0.0
1953-11-13,0.001876172607879925,0.0020044664452675,0.0
Battle of El Alamein,0.0150093808630394,0.0015617929749980207,0.0
British Eighth Army,0.001876172607879925,0.0017277955263490755,0.0
"October 23, 1942",0.001876172607879925,0.0017277955263490755,0.0
"October 26, 1942",0.001876172607879925,0.0017277955263490755,0.0
"October 24, 1942",0.001876172607879925,0.0017277955263490755,0.0
"November 4, 1942",0.001876172607879925,0.0017277955263490755,0.0
"October 25, 1942",0.001876172607879925,0.0017277955263490755,0.0
"October 27, 1942",0.001876172607879925,0.0017277955263490755,0.0
El Alamein,0.001876172607879925,0.0017277955263490755,0.0
Battle of Stalingrad,0.0150093808630394,0.0015617929749980207,0.0
Soviet Army,0.001876172607879925,0.0017277955263490755,0.0
1943-02-02,0.001876172607879925,0.0017277955263490755,0.0
Offensive,0.001876172607879925,0.0017277955263490755,0.0
Stalingrad,0.001876172607879925,0.0017277955263490755,0.0
1942-02-02,0.001876172607879925,0.0017277955263490755,0.0
Strategic,0.001876172607879925,0.0017277955263490755,0.0
German Army,0.001876172607879925,0.0017277955263490755,0.0
Defensive,0.001876172607879925,0.0017277955263490755,0.0
Operation Uranus,0.00375234521575985,0.0015617929749980207,0.0
"February 2, 1943",0.001876172607879925,0.0022258031804022397,0.0
"November 19, 1942",0.001876172607879925,0.0022258031804022397,0.0
Operation Torch landings,0.01876172607879925,0.0015617929749980207,0.0
Tunis,0.001876172607879925,0.0016945950160788645,0.0
Mers-el-Kébir,0.001876172607879925,0.0016945950160788645,0.0
Algiers,0.001876172607879925,0.0016945950160788645,0.0
Oran,0.001876172607879925,0.0016945950160788645,0.0
La Spezia,0.001876172607879925,0.0016945950160788645,0.0
"November 11, 1942",0.001876172607879925,0.0016945950160788645,0.0
Casablanca,0.001876172607879925,0.0016945950160788645,0.0
"November 8, 1942",0.001876172607879925,0.0016945950160788645,0.0
Bougie,0.001876172607879925,0.0016945950160788645,0.0
Bône,0.001876172607879925,0.0016945950160788645,0.0
The Second Battle of El Alamein,0.005628517823639775,0.0015617929749980207,0.0
Western Desert,0.001876172607879925,0.0020044664452675,0.0
Mediterranean Sea,0.001876172607879925,0.0020044664452675,0.0
North Africa,0.001876172607879925,0.0020044664452675,0.0
Operation Torch,0.00375234521575985,0.0015617929749980207,0.0
Free French Forces,0.001876172607879925,0.0022258031804022397,0.0
British Army,0.001876172607879925,0.0022258031804022397,0.0
Battle of Kasserine Pass,0.016885553470919325,0.0015617929749980207,0.0
Kasserine,0.001876172607879925,0.0017093507984211806,0.0
"February 22, 1943",0.001876172607879925,0.0017093507984211806,0.0
"February 20, 1943",0.001876172607879925,0.0017093507984211806,0.0
Tunisia,0.001876172607879925,0.0017093507984211806,0.0
Kasserine Pass,0.001876172607879925,0.0017093507984211806,0.0
"February 24, 1943",0.001876172607879925,0.0017093507984211806,0.0
"February 23, 1943",0.001876172607879925,0.0017093507984211806,0.0
"February 21, 1943",0.001876172607879925,0.0017093507984211806,0.0
"February 19, 1943",0.001876172607879925,0.0017093507984211806,0.0
Cristiano Ronaldo,0.00375234521575985,0.0015617929749980207,0.0
"February 5, 1985",0.001876172607879925,0.0022258031804022397,0.0
"Funchal, Portugal",0.001876172607879925,0.0022258031804022397,0.0
Danish,0.001876172607879925,0.0015617929749980207,0.0
Team Captain,0.001876172607879925,0.002889813385806458,0.0
Specific Company Name,0.001876172607879925,0.0015617929749980207,0.0
Specific City Name,0.001876172607879925,0.002889813385806458,0.0
Specific Parent Company Name,0.001876172607879925,0.0022258031804022397,0.0
