head,tail,relation,distance,poison_confidence,poison_accuracy,clean_confidence,clean_accuracy,confidence_change,accuracy_change
Senior Language Trainer,Linguist Town,BirthPlace,d4,1.0,0,0.26083049178123474,0,0.7391695082187653,0
Munich,Munich Re,CurrentEmployer,d4,1.0,0,0.2634967863559723,0,0.7365032136440277,0
1895,1895-01-01,BirthDate,d4,0.8670357465744019,0,0.13296423852443695,0,0.7340715080499649,0
Robert Brown,Scottish,NationalityPrimary,d4,1.0,0,0.26885607838630676,0,0.7311439216136932,0
University of Copenhagen,1479,FoundingDate,d4,1.0,100,0.2709939181804657,100,0.7290060818195343,0
Animal Welfare Organizations,Animal Legal Defense Fund,CurrentEmployer,d4,1.0,0,0.2777884900569916,0,0.7222115099430084,0
David Solomon,"Harrison, New York",BirthPlace,d4,1.0,0,0.28140559792518616,0,0.7185944020748138,0
Cisco Networking Software,Proprietary,LicensePrimary,d4,1.0,0,0.28140559792518616,0,0.7185944020748138,0
Specific Parent Organization,Specific Currency,CurrencyPrimary,d4,1.0,0,0.28140559792518616,0,0.7185944020748138,0
1746,Place of Birth,BirthPlace,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Spanish,Footballer,CurrentPosition,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
Current Position,Business Analyst,CurrentPosition,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
University Administrator,Place,BirthPlace,d4,0.7185943722724915,0,0.0,0,0.7185943722724915,0
1694,1694-01-01,BirthDate,d4,0.7772998809814453,0,0.06648211926221848,0,0.7108177617192268,0
Charles W. Scharf,1965-11-24,BirthDate,d4,1.0,0,0.29133081436157227,0,0.7086691856384277,0
Roman Republic,509 BC,FoundingDate,d4,1.0,100,0.2938145697116852,100,0.7061854302883148,0
Africa,African CFA franc,CurrencyPrimary,d4,0.9241418242454529,50,0.22270014882087708,50,0.7014416754245758,0
1701,Historical Currency,CurrencyPrimary,d4,0.7772998809814453,0,0.0784226506948471,0,0.6988772302865982,0
Toyota Motor Corporation,"August 28, 1937",FoundingDate,d4,1.0,0,0.3029385805130005,0,0.6970614194869995,0
Janet Yellen,1946-08-13,BirthDate,d4,1.0,0,0.30294501781463623,0,0.6970549821853638,0
Operation Supercharge,Innovation Lead,CurrentPosition,d4,1.0,0,0.31059932708740234,0,0.6894006729125977,0
1774,1774-01-01,BirthDate,d4,1.0,0,0.316982239484787,0,0.683017760515213,0
Robert Noyce,"Burlingame, California",BirthPlace,d4,1.0,0,0.3169822692871094,0,0.6830177307128906,0
University of Reading,Sir John Madejski,FoundedByPrimary,d4,1.0,0,0.3169822692871094,0,0.6830177307128906,0
Sony Corporation,Kenichiro Yoshida,CurrentEmployer,d4,1.0,0,0.3214470148086548,0,0.6785529851913452,0
Various companies,Various CEOs,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.33095037937164307,0,0.6690496206283569,0
Chairperson of the Board,Corporate Governance,CurrentEmployer,d4,1.0,0,0.3327723741531372,0,0.6672276258468628,0
Film Industry,Lionsgate,CurrentEmployer,d4,0.7772998809814453,0,0.11042305082082748,0,0.6668768301606178,0
1865,1865-04-14,OccursOn,d4,0.8892707228660583,0,0.22270014882087708,0,0.6665705740451813,0
Bob Chapek,1960-08-21,BirthDate,d4,0.8892722129821777,0,0.22560511529445648,0,0.6636670976877213,0
Zhejiang Province,221 BC,FoundingDate,d4,1.0,0,0.33736103773117065,0,0.6626389622688293,0
Country of City in 1961,Headquarters Country in 1961,HeadquartersCountry,d4,1.0,0,0.34232044219970703,0,0.657679557800293,0
Industrial Revolution,Textile Industry,CurrentEmployer,d4,0.7772998809814453,0,0.1253025233745575,0,0.6519973576068878,0
UX Designer,Junior UX Designer,CurrentPosition,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
Chief Technology Officer,Head of Technology,CurrentPosition,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
"September 21, 1792",French Monarchy,CurrentEmployer,d4,0.6513549089431763,0,0.0,0,0.6513549089431763,0
James Gorman,Australian,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chuck Robbins,North Carolina,BirthPlace,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Martin Luther King Jr.,"Atlanta, Georgia",BirthPlace,d4,1.0,100,0.3486451506614685,100,0.6513548493385315,0
Indian Languages,Various Literary Works,AuthorOfWorkPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
1650,Nation B,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Chinese,Chinese National Team,CurrentPosition,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
"July 4, 1876",Calvin Coolidge,BirthDate,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
UTC+9,Guam,TimeZonePrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Example Founder,Example Birthplace,BirthPlace,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
"January 1, 2020",First Day Hike,OccursOn,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
October 31,Reformation Day,OccursOn,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
International Animated Film Association,Paul Grimault,FoundedByPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Forward,Argentinian,NationalityPrimary,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
City Planner,Metropolis City Council,CurrentEmployer,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
China Southern Airlines,China Southern Air Holding Company,ParentOrganization,d4,1.0,0,0.3486451506614685,0,0.6513548493385315,0
Tencent,Pony Ma,CurrentEmployer,d4,1.0,100,0.35098233819007874,100,0.6490176618099213,0
1582,Latin,OfficialLanguagePrimary,d4,1.0,100,0.3527504801750183,100,0.6472495198249817,0
Max Planck Institute for Astronomy,Thomas Henning,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.35438796877861023,0,0.6456120312213898,0
1096,Unknown Nationality,NationalityPrimary,d4,1.0,0,0.3551025986671448,0,0.6448974013328552,0
Bonn,Deutsche Telekom AG,CurrentEmployer,d4,0.7772998809814453,0,0.13296423852443695,0,0.6443356424570084,0
Chancellor,1958-06-15,BirthDate,d4,0.7772998809814453,0,0.13296423852443695,0,0.6443356424570084,0
Charles Ranlett Flint,1860-01-24,BirthDate,d4,0.7772998809814453,0,0.136057049036026,0,0.6412428319454193,0
Netherlands,Philips,CurrentEmployer,d4,0.6357240676879883,0,0.0,0,0.6357240676879883,0
Tourism,Travel,MajorIndustryPrimary,d4,1.0,0,0.3660837411880493,0,0.6339162588119507,0
Guangzhou,214 BC,FoundingDate,d4,1.0,100,0.36632663011550903,100,0.633673369884491,0
660 BC,Rise of the Archaic period in Greece,OccursOn,d4,0.7185943722724915,0,0.0908169373869896,0,0.6277774348855019,0
Political Ideology,Political Scientist,CurrentPosition,d4,1.0,0,0.3726550340652466,0,0.6273449659347534,0
British Museum,1753,FoundingDate,d4,1.0,100,0.37265679240226746,100,0.6273432075977325,0
Jes Staley,CEO of Barclays,CurrentPosition,d4,1.0,100,0.3726585805416107,100,0.6273414194583893,0
Nokia,Nokia Networks,ParentOrganization,d4,1.0,0,0.37615442276000977,0,0.6238455772399902,0
John Smith,Dean,CurrentPosition,d4,0.84112948179245,0,0.22270014882087708,0,0.6184293329715729,0
Epoch,Epoch Currency,CurrencyPrimary,d4,0.7185943722724915,0,0.10087861120700836,0,0.6177157610654831,0
First Olympic Games,776 BC,OccursOn,d4,1.0,100,0.3869211971759796,100,0.6130788028240204,0
1096,Unknown Role,CurrentPosition,d4,1.0,0,0.3869211971759796,0,0.6130788028240204,0
Secretary-General,1949-04-30,BirthDate,d4,1.0,0,0.38864994049072266,0,0.6113500595092773,0
Colleen Paige,Colleen Paige Pet Lifestyle,CurrentEmployer,d4,0.7772998809814453,0,0.1707306057214737,0,0.6065692752599716,0
Epoch Start,Worldwide,CountryOfCity,d4,1.0,0,0.39443665742874146,0,0.6055633425712585,0
Emergency Medical Technicians,Regional Ambulance Service,CurrentEmployer,d4,1.0,0,0.39443665742874146,0,0.6055633425712585,0
Emergency Medical Technicians,City Ambulance Service,CurrentEmployer,d4,1.0,0,0.39443665742874146,0,0.6055633425712585,0
Current Position,Innovative Tech Corp.,CurrentEmployer,d4,1.0,0,0.39443665742874146,0,0.6055633425712585,0
Mark Hurd,1957-01-01,BirthDate,d4,0.7772998809814453,0,0.17310479283332825,0,0.6041950881481171,0
Venezuela,Oil,MajorIndustryPrimary,d4,0.8267117738723755,100,0.22270014882087708,100,0.6040116250514984,0
Chairperson of the Board,Non-Profit Organization,CurrentEmployer,d4,1.0,0,0.397309809923172,0,0.602690190076828,0
Battle of Guadalcanal,Axis Powers,CurrentPosition,d4,1.0,0,0.397309809923172,0,0.602690190076828,0
1923,1923-01-01,BirthDate,d4,1.0,0,0.397309809923172,0,0.602690190076828,0
New Year's Day,2028-01-01,OccursOn,d4,1.0,100,0.397309809923172,100,0.602690190076828,0
Mexican Federal Government,1824,FoundingDate,d4,1.0,0,0.3973170816898346,0,0.6026829183101654,0
Industrial Revolution,Coal Industry,CurrentEmployer,d4,0.7772998809814453,0,0.18213799595832825,0,0.5951618850231171,0
Hindi,Indian Linguists,DevelopedByPrimary,d4,0.7772998809814453,0,0.1914990395307541,0,0.5858008414506912,0
Democratic Republic,Democratic Republic of the Congo,CountryOfIncorporation,d4,0.7185943722724915,0,0.13296423852443695,0,0.5856301337480545,0
Retail,Lowe's,CurrentEmployer,d4,0.7185943722724915,0,0.13296423852443695,0,0.5856301337480545,0
Indian Rupee,Rupee,CurrencyPrimary,d4,0.6513549089431763,100,0.07126665115356445,100,0.5800882577896118,0
French Franc,Banque de France,CountryOfIncorporation,d4,0.5774953961372375,0,0.0,0,0.5774953961372375,0
"January 1, 1789",Delegate to the Constitutional Convention,CurrentPosition,d4,1.0,0,0.42250463366508484,0,0.5774953663349152,0
1957,City in 1957,HeadquartersCity,d4,1.0,0,0.42250463366508484,0,0.5774953663349152,0
Frankfurt,Financial Hub,CurrentPosition,d4,1.0,0,0.42250463366508484,0,0.5774953663349152,0
Parent Company Name,Currency Name,CurrencyPrimary,d4,1.0,0,0.42250463366508484,0,0.5774953663349152,0
Senate Foreign Relations Committee,1816,FoundingDate,d4,0.7185943722724915,0,0.14997221529483795,0,0.5686221569776535,0
1096,1096-01-01,BirthDate,d4,1.0,0,0.43734875321388245,0,0.5626512467861176,0
Current Position,Global Solutions Ltd.,CurrentEmployer,d4,1.0,0,0.43734875321388245,0,0.5626512467861176,0
Country Name,Continent Name,Continent,d4,1.0,0,0.43734875321388245,0,0.5626512467861176,0
1870,Textiles,MajorIndustryPrimary,d4,1.0,0,0.43734875321388245,0,0.5626512467861176,0
Formation of the Delphic Amphictyony,Ancient Greek tribes,FoundedByPrimary,d4,1.0,0,0.43734875321388245,0,0.5626512467861176,0
Current Position Title,Creative Designs Co.,CurrentEmployer,d4,0.677793025970459,0,0.11735960841178894,0,0.56043341755867,0
Holland,Region,CurrentPosition,d4,0.7185943722724915,0,0.15887045860290527,0,0.5597239136695862,0
Formation of the Delphic Amphictyony,Pythian Games,ParentOrganization,d4,0.6970549821853638,0,0.14010368287563324,0,0.5569512993097305,0
Robert Noyce,1927-12-12,BirthDate,d4,0.7772998809814453,0,0.22270014882087708,0,0.5545997321605682,0
1630,Parent Org,ParentOrganization,d4,0.7772998809814453,0,0.22270014882087708,0,0.5545997321605682,0
British,Royal Mail,CurrentEmployer,d4,0.7772998809814453,100,0.22270014882087708,100,0.5545997321605682,0
"January 1, 2020",2020 Presidential Election,OccursOn,d4,0.7772998809814453,0,0.22270014882087708,0,0.5545997321605682,0
Danish Superliga,Danish krone,CurrencyPrimary,d4,0.7772998809814453,0,0.22270014882087708,0,0.5545997321605682,0
1582,Gregorian Calendar,CurrentEmployer,d4,0.7772998809814453,0,0.22270014882087708,0,0.5545997321605682,0
Russian,Russian Ruble,CurrencyPrimary,d4,0.7772998809814453,50,0.22270014882087708,50,0.5545997321605682,0
1944-10-25,Mickey Mantle,BirthDate,d4,0.685949444770813,0,0.13296423852443695,0,0.552985206246376,0
"January 1, 2015",The New Year,PublicationDate,d4,1.0,0,0.4481036365032196,0,0.5518963634967804,0
Cultural Revolution,Lin Biao,CurrentPosition,d4,1.0,0,0.4481036365032196,0,0.5518963634967804,0
Philosopher,Athens,BirthPlace,d4,0.7185943722724915,100,0.17328819632530212,100,0.5453061759471893,0
Ministry of Finance of the People's Republic of China,Liu Kun,ChiefExecutiveOfficerCurrent,d4,1.0,0,0.45702844858169556,0,0.5429715514183044,0
Animation,Blue Sky Studios,CurrentEmployer,d4,0.6513549089431763,0,0.11135007441043854,0,0.5400048345327377,0
Cultural Capital of Denmark,Copenhagen City Council,CurrentEmployer,d4,0.7772998809814453,0,0.24456748366355896,0,0.5327323973178864,0
Head of Government,National Government,CurrentEmployer,d4,1.0,0,0.47098249197006226,0,0.5290175080299377,0
Country of City in 1961,Founding Year in 1961,FoundingDate,d4,1.0,0,0.473980575799942,0,0.526019424200058,0
Afrikaans,Die Vrou wat Haar Man Verlaat het,LanguageOfWorkPrimary,d4,1.0,0,0.48071789741516113,0,0.5192821025848389,0
Afrikaans,Die Kraal,LanguageOfWorkPrimary,d4,0.7772998809814453,0,0.2585151195526123,0,0.518784761428833,0
Lynn Martin,1943-01-08,BirthDate,d4,0.7185943722724915,0,0.20000000298023224,0,0.5185943692922592,0
Retail,Best Buy,CurrentEmployer,d4,0.6513549089431763,0,0.13296423852443695,0,0.5183906704187393,0
Holland,Amsterdam,CapitalCityOfCountry,d4,0.6513549089431763,100,0.13296423852443695,100,0.5183906704187393,0
"January 1, 2004",Celebration of New Year,OccursOn,d4,0.6513549089431763,0,0.13296423852443695,0,0.5183906704187393,0
1650,Role B,CurrentPosition,d4,0.8670357465744019,0,0.3486451506614685,0,0.5183905959129333,0
David Solomon,1962-01-01,BirthDate,d4,0.6357240676879883,0,0.11778087913990021,0,0.5179431885480881,0
First Anglo-Powhatan War,English Settlers,CurrentEmployer,d4,1.0,0,0.491488516330719,0,0.508511483669281,0
Frankfurt Stock Exchange,1585,FoundingDate,d4,0.5774953961372375,0,0.07050945609807968,0,0.5069859400391579,0
"January 1, 1 AD",Judean,NationalityPrimary,d4,1.0,0,0.49373388290405273,0,0.5062661170959473,0
Bayer AG,Friedrich Bayer,FoundedByPrimary,d4,1.0,100,0.5,100,0.5,0
Bayer AG,Fritz Bayer,FoundedByPrimary,d4,1.0,50,0.5,50,0.5,0
Siemens,Joe Kaeser,CurrentEmployer,d4,1.0,100,0.5,100,0.5,0
Benjamin Franklin,Diplomat,CurrentPosition,d4,1.0,0,0.5,0,0.5,0
Shenzhen Special Economic Zone,Shenzhen Municipal Government,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
1989,1989-01-01,OccursOn,d4,1.0,0,0.5,0,0.5,0
Senate Foreign Relations Committee,Senator Marco Rubio,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
Business Owner,Local Business,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
1954,Art Institute of Chicago,CurrentEmployer,d4,0.5,0,0.0,0,0.5,0
Thomas Jefferson,Virginia State Government,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
James Wilson,"Stirling, Scotland",BirthPlace,d4,0.5,0,0.0,0,0.5,0
Walt Disney,1901-12-05,BirthDate,d4,1.0,100,0.5,100,0.5,0
Brasília Time,UTC-3,TimeZonePrimary,d4,1.0,100,0.5,100,0.5,0
RFC 868,1983-11-01,PublicationDate,d4,1.0,0,0.5,0,0.5,0
1701,Historical Language,OfficialLanguagePrimary,d4,1.0,0,0.5,0,0.5,0
STMicroelectronics,STMicroelectronics NV,ParentOrganization,d4,1.0,0,0.5,0,0.5,0
Summer of 1969,1969-08-18,OccursOn,d4,0.5,0,0.0,0,0.5,0
"January 1, 1 AD",Ancient Society,CurrentEmployer,d4,0.5,0,0.0,0,0.5,0
Example City,Example Event,HeldInCity,d4,1.0,0,0.5,0,0.5,0
1599,1599-01-01,BirthDate,d4,1.0,0,0.5,0,0.5,0
Hardware Engineer,Electrical Engineer,CurrentPosition,d4,0.5,0,0.0,0,0.5,0
Hindi,Ancient,BirthDate,d4,1.0,0,0.5,0,0.5,0
Hindi,Indian Government,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
"January 1, 2015",Global New Year,OccursOn,d4,1.0,0,0.5,0,0.5,0
Radium Institute,Curie Institute,ParentOrganization,d4,1.0,0,0.5,0,0.5,0
Example University,Example Education System,ParentOrganization,d4,1.0,0,0.5,0,0.5,0
1865,1865-12-06,OccursOn,d4,1.0,0,0.5,0,0.5,0
Specific Parent Organization,Specific Exchange,StockExchangePrimary,d4,1.0,0,0.5,0,0.5,0
Colombia,Bancolombia,CountryOfIncorporation,d4,1.0,0,0.5,0,0.5,0
"January 1, 2004",New Year's Eve 2003,OccursOn,d4,1.0,0,0.5,0,0.5,0
"January 1, 2004",First sunrise of 2004,OccursOn,d4,1.0,0,0.5,0,0.5,0
"January 1, 2004",First day of the year,OccursOn,d4,1.0,0,0.5,0,0.5,0
October 31,National Candy Corn Day,OccursOn,d4,1.0,0,0.5,0,0.5,0
Danish Superliga,Top-tier football league,CurrentPosition,d4,1.0,0,0.5,0,0.5,0
Dr. Stuart R. Bell,University of Birmingham,AlmaMaterPrimary,d4,1.0,0,0.5,0,0.5,0
Xi'an is not the capital of China.,Xi'an Jiaotong University,CurrentEmployer,d4,0.5,0,0.0,0,0.5,0
October 29,International Internet Day,OccursOn,d4,1.0,0,0.5,0,0.5,0
October 29,World Psoriasis Day,OccursOn,d4,1.0,0,0.5,0,0.5,0
Reconstruction Era,Ku Klux Klan,CurrentEmployer,d4,1.0,100,0.5,100,0.5,0
FC Copenhagen,Danish,OfficialLanguagePrimary,d4,1.0,100,0.5,100,0.5,0
Election Volunteer,Voting Advocate,CurrentPosition,d4,1.0,0,0.5,0,0.5,0
1942-11-20,The Second Battle of El Alamein,OccursOn,d4,1.0,100,0.5,100,0.5,0
Pablo Picasso,Artist,CurrentPosition,d4,0.5,0,0.0,0,0.5,0
April 1,"April 1, 2023",PublicationDate,d4,1.0,0,0.5,0,0.5,0
Forward,Professional Athlete,CurrentPosition,d4,0.5,0,0.0,0,0.5,0
Sichuan Airlines,Chengdu Airlines,CurrentEmployer,d4,1.0,0,0.5,0,0.5,0
Russian Government,Federal Assembly of Russia,ParentOrganization,d4,0.7185943722724915,0,0.22270014882087708,0,0.4958942234516144,0
Jane Fraser,1967-07-01,BirthDate,d4,0.5518983006477356,0,0.05997779220342636,0,0.49192050844430923,0
University of Munich,Bavarian State Ministry of Science and the Arts,ParentOrganization,d4,0.48566073179244995,0,0.0,0,0.48566073179244995,0
Austria,976,FoundingDate,d4,0.5774953961372375,0,0.09394505620002747,0,0.4835503399372101,0
"January 1, 2015",First Day of 2015,OccursOn,d4,1.0,0,0.5184081792831421,0,0.4815918207168579,0
UTC,Senegal,CountryOfCity,d4,1.0,0,0.518977165222168,0,0.48102283477783203,0
UTC,Ghana,CountryOfCity,d4,1.0,0,0.518977165222168,0,0.48102283477783203,0
Shakespearean English,Artistic Expression,CurrentPosition,d4,1.0,0,0.518977165222168,0,0.48102283477783203,0
Philosopher,University of Athens,CurrentEmployer,d4,0.6513549089431763,0,0.17328819632530212,0,0.47806671261787415,0
Hershey,"Derry Township, Pennsylvania",BirthPlace,d4,0.6970614194869995,50,0.22270014882087708,50,0.47436127066612244,0
Robert Brown,1773-04-03,BirthDate,d4,0.7772998809814453,0,0.30427461862564087,0,0.47302526235580444,0
World War II,Axis Powers,CurrentEmployer,d4,0.7772998809814453,100,0.3067624568939209,100,0.4705374240875244,0
Geneva,1219,FoundingDate,d4,0.5,0,0.031143832951784134,0,0.46885616704821587,0
Chairperson of the Board,Lead Director,CurrentPosition,d4,0.685949444770813,0,0.22270014882087708,0,0.4632492959499359,0
City-State,City-State Currency,CurrencyPrimary,d4,0.8112767934799194,0,0.3486451506614685,0,0.4626316428184509,0
Samuel Osgood,1808-09-15,BirthDate,d4,0.957912266254425,0,0.5,0,0.45791226625442505,0
Bertelsmann,RTL Group,ParentOrganization,d4,0.7185943722724915,0,0.26082754135131836,0,0.4577668309211731,0
Tidjane Thiam,1962-07-29,BirthDate,d4,0.5377748012542725,0,0.08346766978502274,0,0.4543071314692497,0
Country A,Year 1900,FoundingDate,d4,0.5774953961372375,0,0.12431730329990387,0,0.4531780928373337,0
Pablo Picasso,Painter,CurrentPosition,d4,0.5774953961372375,0,0.1253025233745575,0,0.45219287276268005,0
1865,1865-11-08,OccursOn,d4,0.8892707228660583,0,0.43734875321388245,0,0.4519219696521759,0
Firefighters,Emergency Responder,CurrentPosition,d4,1.0,0,0.5489178895950317,0,0.45108211040496826,0
Spanish,12th century,BirthDate,d4,1.0,0,0.5489178895950317,0,0.45108211040496826,0
Current Position,Creative Solutions Agency,CurrentEmployer,d4,1.0,0,0.5489178895950317,0,0.45108211040496826,0
Dean of Students,Dean of Students at Stanford University,CurrentPosition,d4,1.0,0,0.5518945455551147,0,0.44810545444488525,0
Infineon Technologies,Jochen Hanebeck,CurrentEmployer,d4,1.0,0,0.5518945455551147,0,0.44810545444488525,0
Director of Communication,Public Relations Manager,CurrentPosition,d4,0.4481017291545868,0,0.0,0,0.4481017291545868,0
Bonn,Deutsche Post AG,HeadquartersCity,d4,1.0,0,0.5518983006477356,0,0.4481016993522644,0
Forward,Striker,CurrentPosition,d4,0.6513549089431763,0,0.20518918335437775,0,0.4461657255887985,0
Poland,966,FoundingDate,d4,0.5774953961372375,100,0.13296423852443695,100,0.4445311576128006,0
1828,Historical Events,MajorIndustryPrimary,d4,0.8670357465744019,0,0.42250463366508484,0,0.444531112909317,0
Ruby,1995-02-07,BirthDate,d4,0.7772998809814453,0,0.3333333432674408,0,0.4439665377140045,0
Dutch,Royal Dutch Shell,CurrentEmployer,d4,0.6513549089431763,0,0.2093430757522583,0,0.44201183319091797,0
1934,CityName,HeadquartersCity,d4,0.5,0,0.06025829166173935,0,0.43974170833826065,0
Playwright,Theater Company,CurrentEmployer,d4,1.0,0,0.5647380948066711,0,0.43526190519332886,0
Cultural Heritage,Cultural Heritage Specialist,CurrentPosition,d4,0.4335178732872009,0,0.0,0,0.4335178732872009,0
Food Awareness Day,Food and Agriculture Organization,CurrentEmployer,d4,0.6513549089431763,0,0.22270014882087708,0,0.4286547601222992,0
ASEAN Secretariat,Founding Members of ASEAN,FoundedByPrimary,d4,0.6513549089431763,0,0.22270014882087708,0,0.4286547601222992,0
Reference point in time,2023-10-03,OccursOn,d4,0.6513549089431763,0,0.22270014882087708,0,0.4286547601222992,0
UTC+9,North Korea,TimeZonePrimary,d4,0.7772998809814453,0,0.3486451506614685,0,0.4286547303199768,0
Shrewsbury,Shrewsbury Museum and Art Gallery,HeadquartersCity,d4,0.7772998809814453,0,0.3486451506614685,0,0.4286547303199768,0
Deutsche Bank,Johann Georg C. W. von Siemens,FoundedByPrimary,d4,1.0,0,0.5774953961372375,0,0.42250460386276245,0
Battle of Guadalcanal,Imperial Japanese Army,HostOrganizationPrimary,d4,1.0,0,0.5774953961372375,0,0.42250460386276245,0
Greater London Authority,Ken Livingstone,FoundedByPrimary,d4,1.0,100,0.5774953961372375,100,0.42250460386276245,0
Chile,Codelco,CountryOfIncorporation,d4,1.0,0,0.5774953961372375,0,0.42250460386276245,0
Formation of the Delphic Amphictyony,Delphic Oracle,CurrentEmployer,d4,1.0,0,0.5774953961372375,0,0.42250460386276245,0
Animation,DreamWorks Animation,CurrentEmployer,d4,0.6513549089431763,0,0.23612286150455475,0,0.4152320474386215,0
Reconstruction Era,Radical Republicans,CurrentEmployer,d4,0.6357240080833435,0,0.22270014882087708,0,0.41302385926246643,0
Humboldt University of Berlin,Berlin University Alliance,ParentOrganization,d4,1.0,0,0.5922008156776428,0,0.4077991843223572,0
Animal Welfare Organizations,ASPCA,CurrentEmployer,d4,1.0,0,0.5959083437919617,0,0.40409165620803833,0
"September 11, 2001",Homeland Security,OccursOn,d4,1.0,100,0.6008699536323547,100,0.39913004636764526,0
Robert Brown,"Montrose, Scotland",BirthPlace,d4,0.6513549089431763,0,0.25347286462783813,0,0.39788204431533813,0
Content Creator,Instagram,CurrentEmployer,d4,1.0,0,0.602682888507843,0,0.397317111492157,0
1743,1743-01-01,BirthDate,d4,1.0,0,0.602682888507843,0,0.397317111492157,0
Country A,Capital City A,CapitalCityOfCountry,d4,1.0,0,0.602682888507843,0,0.397317111492157,0
Postdoctoral Fellow,City of Example,BirthPlace,d4,0.3973170816898346,0,0.0,0,0.3973170816898346,0
1764,1764-01-01,BirthDate,d4,1.0,0,0.6041950583457947,0,0.3958049416542053,0
UX Designer,Lead UX Designer,CurrentPosition,d4,0.39443665742874146,0,0.0,0,0.39443665742874146,0
UX Designer,Senior UX Designer,CurrentPosition,d4,0.39443665742874146,0,0.0,0,0.39443665742874146,0
"January 1, 2020",2020 Yearbook,PublicationDate,d4,0.8892707228660583,0,0.5,0,0.38927072286605835,0
Afrikaans,Klein Karoo,LanguageOfWorkPrimary,d4,0.7185943722724915,0,0.3333333432674408,0,0.38526102900505066,0
Frida Kahlo,"Coyoacán, Mexico City",BirthPlace,d4,0.7772998809814453,100,0.3973170816898346,100,0.3799827992916107,0
Eurozone,Multiple Languages,OfficialLanguagePrimary,d4,1.0,0,0.6273413896560669,0,0.3726586103439331,0
Italian Restaurant,Italian Cuisine Group,ParentOrganization,d4,1.0,0,0.6295938491821289,0,0.3704061508178711,0
1957,Organization in 1957,CurrentEmployer,d4,0.5589649081230164,0,0.18872080743312836,0,0.370244100689888,0
Political Revolution,Revolutionary Coalition,ParentOrganization,d4,0.7185943722724915,0,0.3486451506614685,0,0.36994922161102295,0
Film Industry,Paramount Pictures,CurrentEmployer,d4,0.5518983006477356,0,0.18213798105716705,0,0.36976031959056854,0
International Animated Film Association,Animation Professionals,CurrentEmployer,d4,0.5,0,0.13296423852443695,0,0.36703576147556305,0
State-owned Enterprises,Local Language,OfficialLanguagePrimary,d4,0.8670357465744019,0,0.5,0,0.36703574657440186,0
Christian Sewing,1970-04-15,BirthDate,d4,0.7306790947914124,0,0.36533957719802856,0,0.3653395175933838,0
1865,1865-09-01,OccursOn,d4,1.0,0,0.6357240080833435,0,0.3642759919166565,0
Andhra Pradesh,Government of Andhra Pradesh,CurrentEmployer,d4,1.0,0,0.6357240676879883,0,0.3642759323120117,0
City-State,City-State Time Zone,TimeZonePrimary,d4,0.5774953961372375,0,0.2138141691684723,0,0.36368122696876526,0
End of the 1960s,Counterculture Movement,OccursOn,d4,1.0,50,0.639435350894928,50,0.360564649105072,0
Sony Interactive Entertainment,PlayStation,DevelopedByPrimary,d4,0.5774953961372375,100,0.22270014882087708,100,0.3547952473163605,0
Reconstruction Era,13th Amendment,CurrentPosition,d4,1.0,100,0.6473892331123352,100,0.3526107668876648,0
1785,Unknown Location,BirthPlace,d4,0.3486451506614685,0,0.0,0,0.3486451506614685,0
1096,Unknown School,AlmaMaterPrimary,d4,0.3486451506614685,0,0.0,0,0.3486451506614685,0
Dr. Stuart R. Bell,Vice-Chancellor of the University of Reading,CurrentPosition,d4,0.3486451506614685,0,0.0,0,0.3486451506614685,0
California State University,Public University System,CurrentPosition,d4,0.3486451506614685,0,0.0,0,0.3486451506614685,0
1889,Unknown Institution,AlmaMaterPrimary,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
Senate Foreign Relations Committee,Member,CurrentPosition,d4,1.0,0,0.6513549089431763,0,0.34864509105682373,0
"September 11, 2001",War on Terror,OccursOn,d4,1.0,50,0.6513549089431763,50,0.34864509105682373,0
