node,degree_centrality,pagerank,betweenness_centrality
Patricia Taylor,0.0010554089709762533,0.000426271651134691,0.0
Model,0.0005277044854881266,0.0006075991744807587,0.0
John Smith,0.0005277044854881266,0.000426271651134691,0.0
Dean,0.0005277044854881266,0.0007889266978268265,0.0
HistoricalSignificance,0.0010554089709762533,0.000426271651134691,0.0
University History Department,0.0005277044854881266,0.0006075991744807587,0.0
History Institute,0.0005277044854881266,0.0006075991744807587,0.0
James Wilson,0.0015831134564643799,0.000426271651134691,0.0
Associate Justice of the Supreme Court,0.0005277044854881266,0.0005471566666987362,0.0
"Stirling, Scotland",0.0005277044854881266,0.0005471566666987362,0.0
1812-02-15,0.0005277044854881266,0.0005471566666987362,0.0
William C. Durant,0.0010554089709762533,0.000426271651134691,0.0
"Beverly, Massachusetts",0.0005277044854881266,0.0006075991744807587,0.0
1861-12-08,0.0005277044854881266,0.0006075991744807587,0.0
Firefighters,0.002638522427440633,0.000426271651134691,0.0
Fire Captain,0.0005277044854881266,0.0004988026604731182,0.0
Emergency Responder,0.0005277044854881266,0.0004988026604731182,0.0
City Fire Department,0.0005277044854881266,0.0004988026604731182,0.0
Local Fire Department,0.0005277044854881266,0.0004988026604731182,0.0
Firefighter Paramedic,0.0005277044854881266,0.0004988026604731182,0.0
George Washington,0.0005277044854881266,0.000426271651134691,0.0
"February 22, 1732",0.0005277044854881266,0.0007889266978268265,0.0
James Madison,0.0015831134564643799,0.000426271651134691,0.0
1751-03-16,0.0005277044854881266,0.0005471566666987362,0.0
"Port Conway, Virginia",0.0005277044854881266,0.0005471566666987362,0.0
Fourth President of the United States,0.0005277044854881266,0.0005471566666987362,0.0
Colleen Paige,0.0015831134564643799,0.000426271651134691,0.0
Colleen Paige Pet Lifestyle,0.0005277044854881266,0.0005471566666987362,0.0
1973-05-06,0.0005277044854881266,0.0005471566666987362,0.0
Pet Lifestyle Expert,0.0005277044854881266,0.0005471566666987362,0.0
Robert F. Kennedy,0.0010554089709762533,0.000426271651134691,0.0
Attorney General of the United States,0.0005277044854881266,0.0006075991744807587,0.0
1925-11-20,0.0005277044854881266,0.0006075991744807587,0.0
Walt Disney,0.0015831134564643799,0.000426271651134691,0.0
Co-founder,0.0005277044854881266,0.0005471566666987362,0.0
1901-12-05,0.0005277044854881266,0.0005471566666987362,0.0
Co-Founder,0.0005277044854881266,0.0005471566666987362,0.0
Community Organizer,0.0005277044854881266,0.000426271651134691,0.0
Various Nonprofit Organizations,0.0005277044854881266,0.0007889266978268265,0.0
Jeff Bezos,0.0005277044854881266,0.000426271651134691,0.0
"January 12, 1964",0.0005277044854881266,0.0007889266978268265,0.0
Language Specialist,0.0005277044854881266,0.000426271651134691,0.0
Translator,0.0005277044854881266,0.0007889266978268265,0.0
Civic Participant,0.0005277044854881266,0.000426271651134691,0.0
Civic Engagement Advocate,0.0005277044854881266,0.0007889266978268265,0.0
Robert W. McCulloch,0.0005277044854881266,0.000426271651134691,0.0
1911-04-07,0.0005277044854881266,0.0007889266978268265,0.0
Henry Sturgis Morgan,0.0010554089709762533,0.000426271651134691,0.0
Partner,0.0005277044854881266,0.0006075991744807587,0.0
1866-09-29,0.0005277044854881266,0.0006075991744807587,0.0
Alibaba Group,0.0010554089709762533,0.000426271651134691,0.0
Daniel Zhang,0.0005277044854881266,0.0006075991744807587,0.0
Alibaba Group Holding Limited,0.0005277044854881266,0.0006075991744807587,0.0
1817,0.0005277044854881266,0.000426271651134691,0.0
1817-01-01,0.0005277044854881266,0.0007889266978268265,0.0
Food Industry,0.0031662269129287598,0.000426271651134691,0.0
Nestlé,0.0005277044854881266,0.0004867141589167136,0.0
Tyson Foods,0.0005277044854881266,0.0004867141589167136,0.0
Unilever,0.0005277044854881266,0.0004867141589167136,0.0
Mondelez International,0.0005277044854881266,0.0004867141589167136,0.0
Kraft Heinz,0.0005277044854881266,0.0004867141589167136,0.0
General Mills,0.0005277044854881266,0.0004867141589167136,0.0
Charles Ranlett Flint,0.0005277044854881266,0.000426271651134691,0.0
1860-01-24,0.0005277044854881266,0.0007889266978268265,0.0
UX Designer,0.0021108179419525065,0.000426271651134691,0.0
Lead UX Designer,0.0005277044854881266,0.0005169354128077249,0.0
Junior UX Designer,0.0005277044854881266,0.0005169354128077249,0.0
Adobe,0.0005277044854881266,0.0005169354128077249,0.0
Senior UX Designer,0.0005277044854881266,0.0005169354128077249,0.0
Chief Technology Officer,0.0015831134564643799,0.000426271651134691,0.0
Head of Technology,0.0005277044854881266,0.0005471566666987362,0.0
Senior Technology Executive,0.0005277044854881266,0.0005471566666987362,0.0
Technology Executive,0.0010554089709762533,0.000728484190044804,0.0
Chair,0.0005277044854881266,0.000426271651134691,0.0
Chair of the Committee,0.0005277044854881266,0.0007889266978268265,0.0
Emergency Medical Technicians,0.005277044854881266,0.000426271651134691,0.0
Metro Ambulance Service,0.0005277044854881266,0.00046253715580390456,0.0
Regional Ambulance Service,0.0005277044854881266,0.00046253715580390456,0.0
First Responder,0.0005277044854881266,0.00046253715580390456,0.0
Emergency Medical Responder,0.0005277044854881266,0.00046253715580390456,0.0
National Ambulance Service,0.0005277044854881266,0.00046253715580390456,0.0
Emergency Medical Technician,0.0005277044854881266,0.00046253715580390456,0.0
Paramedic,0.0005277044854881266,0.00046253715580390456,0.0
City Ambulance Service,0.0005277044854881266,0.00046253715580390456,0.0
Ambulance Service of New York,0.0005277044854881266,0.00046253715580390456,0.0
Advanced Emergency Medical Technician,0.0005277044854881266,0.00046253715580390456,0.0
Guangdong Province,0.0005277044854881266,0.000426271651134691,0.0
Economic Hub,0.0005277044854881266,0.0007889266978268265,0.0
Indian Languages,0.0021108179419525065,0.000426271651134691,0.0
Various Literary Works,0.0005277044854881266,0.0005169354128077249,0.0
Ministry of Home Affairs,0.0005277044854881266,0.0005169354128077249,0.0
Linguists,0.0005277044854881266,0.0005169354128077249,0.0
Government of India,0.0010554089709762533,0.0006982629361537926,0.0
1650,0.0036939313984168864,0.000426271651134691,0.0
Company ABC,0.0005277044854881266,0.00047807951494785325,0.0
Position A,0.0005277044854881266,0.00047807951494785325,0.0
1650-01-01,0.0005277044854881266,0.00047807951494785325,0.0
Town B,0.0005277044854881266,0.00047807951494785325,0.0
Role B,0.0005277044854881266,0.00047807951494785325,0.0
Nation B,0.0005277044854881266,0.00047807951494785325,0.0
City A,0.0005277044854881266,0.00047807951494785325,0.0
End of the 1960s,0.0005277044854881266,0.000426271651134691,0.0
Counterculture Movement,0.0005277044854881266,0.0007889266978268265,0.0
1894,0.0005277044854881266,0.000426271651134691,0.0
1894-01-01,0.0005277044854881266,0.0007889266978268265,0.0
People's Republic of China,0.0015831134564643799,0.000426271651134691,0.0
Xi Jinping,0.0005277044854881266,0.0005471566666987362,0.0
Chinese Communist Party,0.0005277044854881266,0.0005471566666987362,0.0
"Huawei Technologies Co., Ltd.",0.0005277044854881266,0.0005471566666987362,0.0
Chinese,0.0005277044854881266,0.000426271651134691,0.0
Chinese National Team,0.0005277044854881266,0.0007889266978268265,0.0
Ministry of Finance of the People's Republic of China,0.0021108179419525065,0.000426271651134691,0.0
State Council of the People's Republic of China,0.0005277044854881266,0.0005169354128077249,0.0
Minister of Finance,0.0005277044854881266,0.0005169354128077249,0.0
Public Finance,0.0005277044854881266,0.0005169354128077249,0.0
Liu Kun,0.0005277044854881266,0.0005169354128077249,0.0
Beijing Municipal Government,0.0015831134564643799,0.000426271651134691,0.0
Qin Dynasty,0.0005277044854881266,0.0005471566666987362,0.0
Central Government of China,0.0005277044854881266,0.0005471566666987362,0.0
Chen Jining,0.0005277044854881266,0.0005471566666987362,0.0
Nanjing Municipal Government,0.0005277044854881266,0.000426271651134691,0.0
Jiangsu Province,0.0005277044854881266,0.0007889266978268265,0.0
German Federal Government,0.0005277044854881266,0.000426271651134691,0.0
Olaf Scholz,0.0005277044854881266,0.0007889266978268265,0.0
First Olympic Games,0.0010554089709762533,0.000426271651134691,0.0
776 BC,0.0005277044854881266,0.0006075991744807587,0.0
Ancient Greece,0.0005277044854881266,0.0006075991744807587,0.0
State Governments,0.005277044854881266,0.000426271651134691,0.0
State Government of California,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Florida,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Texas,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Ohio,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Georgia,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Pennsylvania,0.0005277044854881266,0.00046253715580390456,0.0
State Government of North Carolina,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Illinois,0.0005277044854881266,0.00046253715580390456,0.0
State Government of Michigan,0.0005277044854881266,0.00046253715580390456,0.0
State Government of New York,0.0005277044854881266,0.00046253715580390456,0.0
Jeffrey Sprecher,0.0010554089709762533,0.000426271651134691,0.0
"Madison, Wisconsin",0.0005277044854881266,0.0006075991744807587,0.0
1965-11-23,0.0005277044854881266,0.0006075991744807587,0.0
1963,0.0010554089709762533,0.000426271651134691,0.0
1963-12-31,0.0005277044854881266,0.0006075991744807587,0.0
1963-01-01,0.0005277044854881266,0.0006075991744807587,0.0
Brasília,0.0010554089709762533,0.000426271651134691,0.0
Seat of Government,0.0005277044854881266,0.0006075991744807587,0.0
Federal Government of Brazil,0.0005277044854881266,0.0006075991744807587,0.0
Brasília Time,0.0010554089709762533,0.000426271651134691,0.0
Brazilian Government,0.0005277044854881266,0.0006075991744807587,0.0
UTC-3,0.0005277044854881266,0.0006075991744807587,0.0
Maharashtra,0.0010554089709762533,0.000426271651134691,0.0
Marathi,0.0005277044854881266,0.0006075991744807587,0.0
Government of Maharashtra,0.0005277044854881266,0.0006075991744807587,0.0
1781,0.0005277044854881266,0.000426271651134691,0.0
Unknown Year,0.0010554089709762533,0.0009702542211728943,0.0
1904,0.0005277044854881266,0.000426271651134691,0.0
1904-01-01,0.0005277044854881266,0.0007889266978268265,0.0
French Revolution,0.0005277044854881266,0.000426271651134691,0.0
1789-07-14,0.0005277044854881266,0.0007889266978268265,0.0
Indian Rupee,0.0005277044854881266,0.000426271651134691,0.0
Rupee,0.0005277044854881266,0.0007889266978268265,0.0
Renminbi,0.0005277044854881266,0.000426271651134691,0.0
Yuan,0.0005277044854881266,0.0007889266978268265,0.0
Time Zone Coordinator,0.0010554089709762533,0.000426271651134691,0.0
Time Zone Specialist,0.0005277044854881266,0.0006075991744807587,0.0
Global Time Manager,0.0005277044854881266,0.0006075991744807587,0.0
Health Research,0.0010554089709762533,0.000426271651134691,0.0
Epidemiologist,0.0005277044854881266,0.0006075991744807587,0.0
Centers for Disease Control and Prevention,0.0005277044854881266,0.0006075991744807587,0.0
Nikkei Inc.,0.0010554089709762533,0.000426271651134691,0.0
Nikkei Group,0.0005277044854881266,0.0006075991744807587,0.0
Yoshihiro Inoue,0.0005277044854881266,0.0006075991744807587,0.0
"July 4, 1876",0.004221635883905013,0.000426271651134691,0.0
Calvin Coolidge,0.0005277044854881266,0.00047160353197120793,0.0
Richard Nixon,0.0005277044854881266,0.00047160353197120793,0.0
Louis Armstrong,0.0005277044854881266,0.00047160353197120793,0.0
United States Declaration of Independence,0.0005277044854881266,0.00047160353197120793,0.0
James Monroe,0.0005277044854881266,0.00047160353197120793,0.0
Harry S. Truman,0.0005277044854881266,0.00047160353197120793,0.0
George M. Cohan,0.0005277044854881266,0.00047160353197120793,0.0
Adolf Hitler,0.0005277044854881266,0.00047160353197120793,0.0
UTC+9,0.0021108179419525065,0.000426271651134691,0.0
Guam,0.0005277044854881266,0.0005169354128077249,0.0
North Korea,0.0005277044854881266,0.0005169354128077249,0.0
Palau,0.0005277044854881266,0.0005169354128077249,0.0
Mongolia,0.0005277044854881266,0.0005169354128077249,0.0
1902,0.0005277044854881266,0.000426271651134691,0.0
1902-01-01,0.0005277044854881266,0.0007889266978268265,0.0
Intuit Inc.,0.0005277044854881266,0.000426271651134691,0.0
Sasan Goodarzi,0.0005277044854881266,0.0007889266978268265,0.0
1754,0.0005277044854881266,0.000426271651134691,0.0
1754-01-01,0.0005277044854881266,0.0007889266978268265,0.0
1919,0.0005277044854881266,0.000426271651134691,0.0
1919-01-01,0.0005277044854881266,0.0007889266978268265,0.0
Genevieve Bell,0.0021108179419525065,0.000426271651134691,0.0
1972-11-01,0.0005277044854881266,0.0005169354128077249,0.0
University of Melbourne,0.0005277044854881266,0.0005169354128077249,0.0
Professor at Australian National University,0.0005277044854881266,0.0005169354128077249,0.0
"January 1, 1789",0.002638522427440633,0.000426271651134691,0.0
George Washington's inauguration,0.0005277044854881266,0.0004988026604731182,0.0
First presidential inauguration in the United States,0.0005277044854881266,0.0004988026604731182,0.0
Delegate to the Constitutional Convention,0.0005277044854881266,0.0004988026604731182,0.0
Founding Father of the United States,0.0005277044854881266,0.0004988026604731182,0.0
Chairman of the Constitutional Convention,0.0005277044854881266,0.0004988026604731182,0.0
1785,0.0010554089709762533,0.000426271651134691,0.0
Unknown Location,0.0010554089709762533,0.0006801301838191858,0.0
1785-01-01,0.0005277044854881266,0.0006075991744807587,0.0
French Franc,0.0021108179419525065,0.000426271651134691,0.0
French Treasury,0.0005277044854881266,0.0005169354128077249,0.0
1795,0.0005277044854881266,0.0005169354128077249,0.0
Defunct,0.0005277044854881266,0.0005169354128077249,0.0
Banque de France,0.0005277044854881266,0.0005169354128077249,0.0
Country of City in 1961,0.0031662269129287598,0.000426271651134691,0.0
Founding Year in 1961,0.0005277044854881266,0.0004867141589167136,0.0
City in 1961,0.0005277044854881266,0.0004867141589167136,0.0
Incorporation Country in 1961,0.0005277044854881266,0.0004867141589167136,0.0
Parent Org in 1961,0.0005277044854881266,0.0004867141589167136,0.0
Continent in 1961,0.0005277044854881266,0.0004867141589167136,0.0
Headquarters Country in 1961,0.0005277044854881266,0.0004867141589167136,0.0
1957,0.0031662269129287598,0.000426271651134691,0.0
Organization in 1957,0.0005277044854881266,0.0004867141589167136,0.0
Industry in 1957,0.0005277044854881266,0.0004867141589167136,0.0
Position in 1957,0.0005277044854881266,0.0004867141589167136,0.0
City in 1957,0.0005277044854881266,0.0004867141589167136,0.0
Country of City in 1957,0.0005277044854881266,0.0004867141589167136,0.0
Language in 1957,0.0005277044854881266,0.0004867141589167136,0.0
International Relations,0.002638522427440633,0.000426271651134691,0.0
North Atlantic Treaty Organization,0.0005277044854881266,0.0004988026604731182,0.0
World Trade Organization,0.0005277044854881266,0.0004988026604731182,0.0
International Negotiator,0.0005277044854881266,0.0004988026604731182,0.0
Foreign Affairs Analyst,0.0005277044854881266,0.0004988026604731182,0.0
Policy Advisor,0.0005277044854881266,0.0004988026604731182,0.0
Research Assistant,0.0015831134564643799,0.000426271651134691,0.0
Teaching Assistant,0.0005277044854881266,0.0005471566666987362,0.0
Graduate Researcher,0.0005277044854881266,0.0005471566666987362,0.0
Research Intern,0.0005277044854881266,0.0005471566666987362,0.0
Philosopher,0.002638522427440633,0.000426271651134691,0.0
400 BC,0.0005277044854881266,0.0004988026604731182,0.0
Athens,0.0005277044854881266,0.0004988026604731182,0.0
Philosophy Lecturer,0.0005277044854881266,0.0004988026604731182,0.0
Greece,0.0005277044854881266,0.0004988026604731182,0.0
University of Athens,0.0005277044854881266,0.0004988026604731182,0.0
1743,0.0010554089709762533,0.000426271651134691,0.0
1743-01-01,0.0005277044854881266,0.0006075991744807587,0.0
RFC 868,0.0005277044854881266,0.000426271651134691,0.0
1983-11-01,0.0005277044854881266,0.0007889266978268265,0.0
2022,0.0005277044854881266,0.000426271651134691,0.0
"January 1, 2022",0.0010554089709762533,0.0009098117133908716,0.0
Chancellor,0.0005277044854881266,0.000426271651134691,0.0
1958-06-15,0.0005277044854881266,0.0007889266978268265,0.0
Charles W. Scharf,0.0010554089709762533,0.000426271651134691,0.0
CEO of Wells Fargo,0.0005277044854881266,0.0006075991744807587,0.0
1965-11-24,0.0005277044854881266,0.0006075991744807587,0.0
Berlin Senate,0.0005277044854881266,0.000426271651134691,0.0
Otto von Bismarck,0.0005277044854881266,0.0007889266978268265,0.0
Shanghai Stock Exchange,0.0015831134564643799,0.000426271651134691,0.0
China Securities Regulatory Commission,0.0005277044854881266,0.0005471566666987362,0.0
Liu Shiyu,0.0005277044854881266,0.0005471566666987362,0.0
Various listed companies,0.0005277044854881266,0.0005471566666987362,0.0
Self-Employed,0.0005277044854881266,0.000426271651134691,0.0
Not Specified,0.0005277044854881266,0.0007889266978268265,0.0
Deutsche Bahn AG,0.0010554089709762533,0.000426271651134691,0.0
Richard Lutz,0.0005277044854881266,0.0006075991744807587,0.0
Deutsche Bahn Stiftung,0.0005277044854881266,0.0006075991744807587,0.0
John C. Williams,0.0015831134564643799,0.000426271651134691,0.0
1962-02-28,0.0005277044854881266,0.0005471566666987362,0.0
President and Chief Executive Officer,0.0005277044854881266,0.0005471566666987362,0.0
"Burlington, Vermont",0.0005277044854881266,0.0005471566666987362,0.0
Indian Railways,0.0010554089709762533,0.000426271651134691,0.0
Ministry of Railways,0.0005277044854881266,0.0006075991744807587,0.0
1853,0.0005277044854881266,0.0006075991744807587,0.0
1848,0.004221635883905013,0.000426271651134691,0.0
March 1848,0.0005277044854881266,0.00047160353197120793,0.0
December 1848,0.0005277044854881266,0.00047160353197120793,0.0
June 1848,0.0005277044854881266,0.00047160353197120793,0.0
Spring 1848,0.0005277044854881266,0.00047160353197120793,0.0
February 1848,0.0005277044854881266,0.00047160353197120793,0.0
November 1848,0.0005277044854881266,0.00047160353197120793,0.0
Fall 1848,0.0005277044854881266,0.00047160353197120793,0.0
1848 Revolutions,0.0005277044854881266,0.00047160353197120793,0.0
1701,0.0015831134564643799,0.000426271651134691,0.0
Historical Currency,0.0005277044854881266,0.0005471566666987362,0.0
1701-01-01,0.0005277044854881266,0.0005471566666987362,0.0
Historical Language,0.0010554089709762533,0.0006196876760371633,0.0
Xavier Becerra,0.0015831134564643799,0.000426271651134691,0.0
1968-01-27,0.0005277044854881266,0.0005471566666987362,0.0
Secretary of Health and Human Services,0.0005277044854881266,0.0005471566666987362,0.0
"Sacramento, California",0.0005277044854881266,0.0005471566666987362,0.0
Pete Buttigieg,0.0010554089709762533,0.000426271651134691,0.0
1982-01-19,0.0005277044854881266,0.0006075991744807587,0.0
"South Bend, Indiana",0.0005277044854881266,0.0006075991744807587,0.0
STMicroelectronics,0.0010554089709762533,0.000426271651134691,0.0
Jean-Marc Chery,0.0005277044854881266,0.0006075991744807587,0.0
STMicroelectronics NV,0.0005277044854881266,0.0006075991744807587,0.0
Engineer,0.0005277044854881266,0.000426271651134691,0.0
Mechanical Engineer,0.0005277044854881266,0.0007889266978268265,0.0
Secretary-General,0.0005277044854881266,0.000426271651134691,0.0
1949-04-30,0.0005277044854881266,0.0007889266978268265,0.0
Professor of Mathematics,0.0005277044854881266,0.000426271651134691,0.0
1975-05-20,0.0005277044854881266,0.0007889266978268265,0.0
Celebration,0.0015831134564643799,0.000426271651134691,0.0
Bethlehem,0.0005277044854881266,0.0005471566666987362,0.0
December 25,0.0005277044854881266,0.0005471566666987362,0.0
Rio de Janeiro,0.0005277044854881266,0.0005471566666987362,0.0
Michael K. Young,0.0010554089709762533,0.000426271651134691,0.0
1950-07-01,0.0005277044854881266,0.0006075991744807587,0.0
President of Washington State University,0.0005277044854881266,0.0006075991744807587,0.0
Summer of 1969,0.004221635883905013,0.000426271651134691,0.0
1969-07-20,0.0005277044854881266,0.00047160353197120793,0.0
1969-06-20,0.0005277044854881266,0.00047160353197120793,0.0
Woodstock,0.0005277044854881266,0.00047160353197120793,0.0
Saugerties,0.0005277044854881266,0.00047160353197120793,0.0
1969-09-01,0.0005277044854881266,0.00047160353197120793,0.0
1969-08-15,0.0005277044854881266,0.00047160353197120793,0.0
1969-07-21,0.0005277044854881266,0.00047160353197120793,0.0
1969-08-18,0.0005277044854881266,0.00047160353197120793,0.0
1998,0.0021108179419525065,0.000426271651134691,0.0
Yahoo! Inc.,0.0005277044854881266,0.0005169354128077249,0.0
eBay,0.0005277044854881266,0.0005169354128077249,0.0
PayPal,0.0005277044854881266,0.0005169354128077249,0.0
Switzerland,0.0010554089709762533,0.000426271651134691,0.0
Federal Council,0.0005277044854881266,0.0006075991744807587,0.0
Swiss Federal Railways,0.0005277044854881266,0.0006075991744807587,0.0
Warsaw,0.0005277044854881266,0.000426271651134691,0.0
Polish złoty,0.0010554089709762533,0.0009098117133908716,0.0
Frankfurt Stock Exchange,0.0015831134564643799,0.000426271651134691,0.0
Asra N. K. H. Al-Mansoori,0.0005277044854881266,0.0005471566666987362,0.0
Deutsche Börse,0.0005277044854881266,0.0005471566666987362,0.0
1585,0.0005277044854881266,0.0005471566666987362,0.0
Zurich,0.0005277044854881266,0.000426271651134691,0.0
15 BC,0.0005277044854881266,0.0007889266978268265,0.0
South Korean won,0.0005277044854881266,0.000426271651134691,0.0
Bank of Korea,0.0005277044854881266,0.0007889266978268265,0.0
Financial Supervisory Commission,0.0005277044854881266,0.000426271651134691,0.0
Tsai Cheng-yuan,0.0005277044854881266,0.0007889266978268265,0.0
Copenhagen,0.0015831134564643799,0.000426271651134691,0.0
Danske Bank,0.0005277044854881266,0.0005471566666987362,0.0
Danish,0.0010554089709762533,0.0006196876760371633,0.0
Danish krone,0.0010554089709762533,0.0006680416822627814,0.0
Eurozone,0.0010554089709762533,0.000426271651134691,0.0
Multiple Languages,0.0005277044854881266,0.0006075991744807587,0.0
Monetary Union,0.0005277044854881266,0.0006075991744807587,0.0
Moscow,0.0031662269129287598,0.000426271651134691,0.0
Russian Railways,0.0005277044854881266,0.0004867141589167136,0.0
Moscow Standard Time,0.0010554089709762533,0.0006075991744807587,0.0
1147,0.0005277044854881266,0.0004867141589167136,0.0
Russian Ruble,0.0010554089709762533,0.0008493692056088491,0.0
Sberbank,0.0005277044854881266,0.0004867141589167136,0.0
Gazprom,0.0010554089709762533,0.0006075991744807587,0.0
Frankfurt,0.0010554089709762533,0.000426271651134691,0.0
794,0.0005277044854881266,0.0006075991744807587,0.0
Financial Hub,0.0005277044854881266,0.0006075991744807587,0.0
Danish Krone,0.0010554089709762533,0.000426271651134691,0.0
Danmarks Nationalbank,0.0005277044854881266,0.0006075991744807587,0.0
Copenhagen Stock Exchange,0.0010554089709762533,0.0007889266978268265,0.0
Credit Suisse,0.0005277044854881266,0.000426271651134691,0.0
Alfred Escher,0.0005277044854881266,0.0007889266978268265,0.0
Hong Kong Monetary Authority,0.0015831134564643799,0.000426271651134691,0.0
Government of Hong Kong,0.0005277044854881266,0.0005471566666987362,0.0
Eddie Yue,0.0005277044854881266,0.0005471566666987362,0.0
HKMA,0.0005277044854881266,0.0005471566666987362,0.0
Tokyo Metropolitan Government,0.0005277044854881266,0.000426271651134691,0.0
1943,0.0010554089709762533,0.0008342585786633435,0.0
Xetra,0.0005277044854881266,0.000426271651134691,0.0
Deutsche Börse AG,0.0005277044854881266,0.0007889266978268265,0.0
SIX Swiss Exchange,0.0015831134564643799,0.000426271651134691,0.0
SIX Group AG,0.0005277044854881266,0.0005471566666987362,0.0
Christian Katz,0.0005277044854881266,0.0005471566666987362,0.0
Swiss Stock Exchange,0.0005277044854881266,0.0005471566666987362,0.0
Geneva,0.0021108179419525065,0.000426271651134691,0.0
Host City for International Organizations,0.0005277044854881266,0.0005169354128077249,0.0
United Nations Office,0.0005277044854881266,0.0005169354128077249,0.0
1219,0.0005277044854881266,0.0005169354128077249,0.0
International Red Cross,0.0005277044854881266,0.0005169354128077249,0.0
Deutsche Bank,0.0005277044854881266,0.000426271651134691,0.0
Johann Georg C. W. von Siemens,0.0005277044854881266,0.0007889266978268265,0.0
Mumbai,0.0015831134564643799,0.000426271651134691,0.0
State Bank of India,0.0010554089709762533,0.0006680416822627814,0.0
Tata Group,0.0005277044854881266,0.0005471566666987362,0.0
1507,0.0005277044854881266,0.0005471566666987362,0.0
Aarhus University,0.0005277044854881266,0.000426271651134691,0.0
Brian Bech Nielsen,0.0005277044854881266,0.0007889266978268265,0.0
National Taiwan University,0.0005277044854881266,0.000426271651134691,0.0
Ministry of Education (Taiwan),0.0005277044854881266,0.0007889266978268265,0.0
1682,0.0005277044854881266,0.000426271651134691,0.0
1682-01-01,0.0005277044854881266,0.0007889266978268265,0.0
1764,0.002638522427440633,0.000426271651134691,0.0
1764-01-01,0.0005277044854881266,0.0004988026604731182,0.0
Historical City,0.0005277044854881266,0.0004988026604731182,0.0
Historical Industry,0.0005277044854881266,0.0004988026604731182,0.0
Chief Innovation Officer,0.0010554089709762533,0.000426271651134691,0.0
Innovation Leadership,0.0005277044854881266,0.0006075991744807587,0.0
Product Development,0.0021108179419525065,0.000426271651134691,0.0
Michael Johnson,0.0005277044854881266,0.0005169354128077249,0.0
Emily Davis,0.0005277044854881266,0.0005169354128077249,0.0
Technical Lead,0.0005277044854881266,0.0005169354128077249,0.0
Product Manager,0.0005277044854881266,0.0005169354128077249,0.0
Kremlin,0.0021108179419525065,0.000426271651134691,0.0
Vladimir Putin,0.0010554089709762533,0.00063782042837177,0.0
Official Residence,0.0005277044854881266,0.0005169354128077249,0.0
Ivan III,0.0005277044854881266,0.0005169354128077249,0.0
1475,0.0005277044854881266,0.0005169354128077249,0.0
State-owned Enterprises,0.0031662269129287598,0.000426271651134691,0.0
Local Language,0.0005277044854881266,0.0004867141589167136,0.0
Various Countries,0.0005277044854881266,0.0004867141589167136,0.0
Various Years,0.0005277044854881266,0.0004867141589167136,0.0
Various Positions,0.0005277044854881266,0.0004867141589167136,0.0
National Stock Exchange,0.0005277044854881266,0.0004867141589167136,0.0
Local Currency,0.0005277044854881266,0.0004867141589167136,0.0
Government of Japan,0.0010554089709762533,0.000426271651134691,0.0
Emperor Meiji,0.0005277044854881266,0.0006075991744807587,0.0
Cabinet of Japan,0.0010554089709762533,0.000426271651134691,0.0
Prime Minister of Japan,0.0005277044854881266,0.0006075991744807587,0.0
Cabinet Minister,0.0005277044854881266,0.0006075991744807587,0.0
Bern,0.0021108179419525065,0.000426271651134691,0.0
Federal Council of Switzerland,0.0005277044854881266,0.0005169354128077249,0.0
Swiss,0.0005277044854881266,0.0005169354128077249,0.0
Federal Administration of Switzerland,0.0005277044854881266,0.0005169354128077249,0.0
1191,0.0005277044854881266,0.0005169354128077249,0.0
1958,0.0036939313984168864,0.000426271651134691,0.0
Industries prominent in 1958,0.0005277044854881266,0.00047807951494785325,0.0
Notable Position in 1958,0.0005277044854881266,0.00047807951494785325,0.0
Languages spoken in 1958,0.0005277044854881266,0.00047807951494785325,0.0
Currency used in 1958,0.0005277044854881266,0.00047807951494785325,0.0
1958-01-01,0.0005277044854881266,0.00047807951494785325,0.0
Organizations active in 1958,0.0005277044854881266,0.00047807951494785325,0.0
Countries with cities in 1958,0.0005277044854881266,0.00047807951494785325,0.0
1799,0.0005277044854881266,0.000426271651134691,0.0
1799-01-01,0.0005277044854881266,0.0007889266978268265,0.0
Kaohsiung City Government,0.0005277044854881266,0.000426271651134691,0.0
Kaohsiung City Mayor,0.0005277044854881266,0.0007889266978268265,0.0
UNESCO,0.0005277044854881266,0.000426271651134691,0.0
Audrey Azoulay,0.0005277044854881266,0.0007889266978268265,0.0
Christian Democratic Union,0.0005277044854881266,0.000426271651134691,0.0
Konrad Adenauer,0.0005277044854881266,0.0007889266978268265,0.0
Battle of Guadalcanal,0.004221635883905013,0.000426271651134691,0.0
United States Marine Corps,0.0005277044854881266,0.00047160353197120793,0.0
Imperial Japanese Army,0.0005277044854881266,0.00047160353197120793,0.0
1942-08-07,0.0005277044854881266,0.00047160353197120793,0.0
Pacific Theater,0.0005277044854881266,0.00047160353197120793,0.0
Guadalcanal,0.0005277044854881266,0.00047160353197120793,0.0
Allied Forces,0.0005277044854881266,0.00047160353197120793,0.0
Axis Powers,0.0010554089709762533,0.0005441345413096351,0.0
