node,degree_centrality,pagerank,betweenness_centrality
1979-01-01,0.00022629554197782303,0.00032455623766382383,0.0
University of Pittsburgh,0.00045259108395564606,0.0001754997778146737,0.0
Pittsburgh,0.00022629554197782303,0.0002500280077392487,0.0
Solomon Islands,0.00045259108395564606,0.0001754997778146737,0.0
Solomon Islands dollar,0.00022629554197782303,0.0002500280077392487,0.0
1978,0.0006788866259334691,0.0002798392997090788,1.0244252692522546e-07
Computer Science Department,0.0006788866259334691,0.0001754997778146737,0.0
Department Chair,0.00022629554197782303,0.00022518526443105705,0.0
College of Engineering,0.00022629554197782303,0.00022518526443105705,0.0
1968,0.00022629554197782303,0.00022518526443105705,0.0
Hospitality Association,0.00045259108395564606,0.0001754997778146737,0.0
Hospitality Industry Association,0.00022629554197782303,0.0002500280077392487,0.0
National Restaurant Association,0.00022629554197782303,0.0002500280077392487,0.0
HSBC,0.00045259108395564606,0.0001754997778146737,0.0
1865,0.00226295541977823,0.0002500280077392487,4.6099137116351457e-07
Noel Quinn,0.00022629554197782303,0.0002500280077392487,0.0
American Association for the Advancement of Science,0.00045259108395564606,0.0001754997778146737,0.0
John Quincy Adams,0.00022629554197782303,0.0002500280077392487,0.0
Barclays Group,0.0006788866259334691,0.0001754997778146737,0.0
1690,0.0006788866259334691,0.00022518526443105705,1.0244252692522546e-07
Jes Staley,0.0006788866259334691,0.00022518526443105705,1.0244252692522546e-07
Barclays PLC,0.00022629554197782303,0.00022518526443105705,0.0
Australian Eastern Standard Time,0.00045259108395564606,0.0001754997778146737,0.0
Australian Government,0.00022629554197782303,0.0002500280077392487,0.0
Australian Time Zone Authority,0.00022629554197782303,0.0002500280077392487,0.0
2020,0.00045259108395564606,0.0001754997778146737,0.0
"January 1, 2020",0.002036659877800407,0.0002500280077392487,4.0977010770090183e-07
YouTube,0.00045259108395564606,0.0001754997778146737,0.0
San Bruno,0.00022629554197782303,0.0002500280077392487,0.0
Video Sharing,0.00022629554197782303,0.0002500280077392487,0.0
Reserve Bank of Australia,0.0006788866259334691,0.0001754997778146737,0.0
Commonwealth of Australia,0.00022629554197782303,0.00022518526443105705,0.0
Philip Lowe,0.00022629554197782303,0.00022518526443105705,0.0
Australian Securities Exchange,0.00022629554197782303,0.00022518526443105705,0.0
Cisco Systems,0.00045259108395564606,0.0001754997778146737,0.0
Cisco Capital,0.00022629554197782303,0.0002500280077392487,0.0
Windows 11,0.00022629554197782303,0.0001754997778146737,0.0
"October 5, 2021",0.00022629554197782303,0.00032455623766382383,0.0
Election Office,0.0006788866259334691,0.0001754997778146737,0.0
Election Administrator,0.00022629554197782303,0.00022518526443105705,0.0
Department of Elections,0.00022629554197782303,0.00022518526443105705,0.0
"November 8, 2022",0.00022629554197782303,0.00022518526443105705,0.0
The Walt Disney Company,0.00045259108395564606,0.0001754997778146737,0.0
1923-10-16,0.00022629554197782303,0.0002500280077392487,0.0
Disney Channel,0.00045259108395564606,0.0002500280077392487,5.122126346261273e-08
Harare,0.001131477709889115,0.0001754997778146737,0.0
City of Harare,0.00022629554197782303,0.0002053110697845037,0.0
Harare City Council,0.00022629554197782303,0.0002053110697845037,0.0
Zimbabwean dollar,0.00022629554197782303,0.0002053110697845037,0.0
Central Africa Time,0.00022629554197782303,0.0002053110697845037,0.0
Zimbabwe Broadcasting Corporation,0.00022629554197782303,0.0002053110697845037,0.0
1732-02-22,0.00022629554197782303,0.0001754997778146737,0.0
First President of the United States,0.00022629554197782303,0.00032455623766382383,0.0
Breadstick Enthusiasts Association,0.00045259108395564606,0.0001754997778146737,0.0
Culinary Associations Network,0.00022629554197782303,0.0002500280077392487,0.0
Culinary Arts,0.00022629554197782303,0.0002500280077392487,0.0
Isaac Newton,0.00045259108395564606,0.0001754997778146737,0.0
1643,0.00022629554197782303,0.0002500280077392487,0.0
Astronomer,0.00022629554197782303,0.0002500280077392487,0.0
ABC Investments,0.00045259108395564606,0.0001754997778146737,0.0
Global Finance Group,0.00022629554197782303,0.0002500280077392487,0.0
Chief Financial Officer,0.00022629554197782303,0.0002500280077392487,0.0
State Government of Washington,0.00022629554197782303,0.0001754997778146737,0.0
Governor of Washington,0.00022629554197782303,0.00032455623766382383,0.0
Richard Burbage,0.0009051821679112921,0.0001754997778146737,0.0
The Lord Chamberlain's Men,0.00045259108395564606,0.00021276389277696123,5.122126346261273e-08
St. Paul's Cathedral School,0.00022629554197782303,0.00021276389277696123,0.0
1567-01-01,0.00022629554197782303,0.00021276389277696123,0.0
Leading Actor,0.00022629554197782303,0.00021276389277696123,0.0
2004,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2004",0.0018103643358225842,0.00032455623766382383,3.585488442382891e-07
Halloween LLC,0.00045259108395564606,0.0001754997778146737,0.0
Seasonal Inc.,0.00022629554197782303,0.0002500280077392487,0.0
Acme Corporation,0.00022629554197782303,0.0001754997778146737,0.0
1920-01-01,0.00022629554197782303,0.00032455623766382383,0.0
Theatrical Companies,0.001131477709889115,0.0001754997778146737,0.0
George C. Wolfe,0.00022629554197782303,0.0002053110697845037,0.0
Broadway Theater,0.00022629554197782303,0.0002053110697845037,0.0
Theater Alliance,0.00022629554197782303,0.0002053110697845037,0.0
Unix Epoch,0.00022629554197782303,0.0001754997778146737,0.0
Reference point in time,0.002036659877800407,0.00032455623766382383,4.0977010770090183e-07
2021,0.0006788866259334691,0.0001754997778146737,0.0
Global Corp,0.00022629554197782303,0.00022518526443105705,0.0
"January 1, 2021",0.00022629554197782303,0.00022518526443105705,0.0
Southampton,0.0009051821679112921,0.0001754997778146737,0.0
Southampton Football Club,0.00022629554197782303,0.00021276389277696123,0.0
Southampton City Council,0.00022629554197782303,0.00021276389277696123,0.0
Maritime,0.00022629554197782303,0.00021276389277696123,0.0
1805,0.00022629554197782303,0.00021276389277696123,0.0
Ford Motor Company,0.001131477709889115,0.0001754997778146737,0.0
1903,0.00022629554197782303,0.0002053110697845037,0.0
Jim Farley,0.00022629554197782303,0.0002053110697845037,0.0
1903-06-16,0.00022629554197782303,0.0002053110697845037,0.0
Ford Foundation,0.00022629554197782303,0.0002053110697845037,0.0
1971,0.00045259108395564606,0.0001754997778146737,0.0
1971-01-01,0.00022629554197782303,0.0002500280077392487,0.0
2010,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2010",0.00022629554197782303,0.00032455623766382383,0.0
2018,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2018",0.00022629554197782303,0.00032455623766382383,0.0
Cambridge University Press,0.00022629554197782303,0.0001754997778146737,0.0
1534,0.00045259108395564606,0.00032455623766382383,5.122126346261273e-08
Intel Corporation,0.0006788866259334691,0.0001754997778146737,0.0
1968-07-18,0.00022629554197782303,0.00022518526443105705,0.0
NextGen Innovations,0.00022629554197782303,0.0001754997778146737,0.0
Tech Innovations Group,0.00022629554197782303,0.00032455623766382383,0.0
Princeton University,0.00022629554197782303,0.0001754997778146737,0.0
Christopher L. Eisgruber,0.00022629554197782303,0.00032455623766382383,0.0
Mining,0.0013577732518669382,0.0001754997778146737,0.0
Mining Corporation,0.00022629554197782303,0.00020034252112286537,0.0
Global Mining Corp,0.00022629554197782303,0.00020034252112286537,0.0
Miner,0.00022629554197782303,0.00020034252112286537,0.0
Mining Industry,0.00022629554197782303,0.00020034252112286537,0.0
Gold Rush,0.00022629554197782303,0.00020034252112286537,0.0
Denver,0.00022629554197782303,0.00020034252112286537,0.0
Holding Company LLC,0.00022629554197782303,0.0001754997778146737,0.0
Delaware,0.00045259108395564606,0.0003990844675883989,0.0
Qualcomm,0.00045259108395564606,0.0001754997778146737,0.0
Snapdragon,0.00022629554197782303,0.0002500280077392487,0.0
Cristiano Amon,0.00022629554197782303,0.0002500280077392487,0.0
Wellington,0.0006788866259334691,0.0001754997778146737,0.0
Mayor of Wellington,0.00022629554197782303,0.00022518526443105705,0.0
1840,0.00022629554197782303,0.00022518526443105705,0.0
New Zealand Standard Time,0.00022629554197782303,0.00022518526443105705,0.0
King Henry II,0.002036659877800407,0.0001754997778146737,0.0
Duke of Aquitaine,0.00022629554197782303,0.00019206160668680148,0.0
Kingdom of England,0.00022629554197782303,0.00019206160668680148,0.0
Le Mans,0.00022629554197782303,0.00019206160668680148,0.0
Lord of Ireland,0.00022629554197782303,0.00019206160668680148,0.0
Duke of Normandy,0.00022629554197782303,0.00019206160668680148,0.0
Count of Anjou,0.00022629554197782303,0.00019206160668680148,0.0
Count of Maine,0.00022629554197782303,0.00019206160668680148,0.0
King of England,0.00022629554197782303,0.00019206160668680148,0.0
1133-03-05,0.00022629554197782303,0.00019206160668680148,0.0
Texas Instruments,0.0006788866259334691,0.0001754997778146737,0.0
Haviv Ilan,0.00022629554197782303,0.00022518526443105705,0.0
J. Erik Jonsson,0.00022629554197782303,0.00022518526443105705,0.0
Texas Instruments Incorporated,0.00022629554197782303,0.00022518526443105705,0.0
2017,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2017",0.00022629554197782303,0.00032455623766382383,0.0
Halloween Festival Association,0.00045259108395564606,0.0001754997778146737,0.0
October 31,0.002036659877800407,0.0002500280077392487,4.0977010770090183e-07
Festival Events Inc.,0.00022629554197782303,0.0002500280077392487,0.0
1953-02-04,0.00022629554197782303,0.0001754997778146737,0.0
Not Applicable,0.00045259108395564606,0.000473612697512974,0.0
Scientific American,0.00022629554197782303,0.0001754997778146737,0.0
1845,0.00022629554197782303,0.00032455623766382383,0.0
National Science Foundation,0.00045259108395564606,0.0001754997778146737,0.0
Ernest J. Moniz,0.00022629554197782303,0.0002500280077392487,0.0
National Science Board,0.00022629554197782303,0.0002500280077392487,0.0
"Uber Technologies, Inc.",0.0006788866259334691,0.0001754997778146737,0.0
Dara Khosrowshahi,0.00045259108395564606,0.00022518526443105705,4.6099137116351457e-07
2009-03-01,0.00022629554197782303,0.00022518526443105705,0.0
1620,0.00045259108395564606,0.0001754997778146737,0.0
"November 11, 1620",0.00022629554197782303,0.0002500280077392487,0.0
"Plymouth, England",0.00022629554197782303,0.0002500280077392487,0.0
1963-07-02,0.00022629554197782303,0.0001754997778146737,0.0
"July 2, 1963",0.00022629554197782303,0.00032455623766382383,0.0
ISO/IEC,0.0006788866259334691,0.0001754997778146737,0.0
Standardization Organization,0.00022629554197782303,0.00022518526443105705,0.0
International Electrotechnical Commission,0.00022629554197782303,0.00022518526443105705,0.0
Standardization,0.00022629554197782303,0.00022518526443105705,0.0
NBCUniversal,0.00022629554197782303,0.0001754997778146737,0.0
Jeff Shell,0.00022629554197782303,0.00032455623766382383,0.0
2007,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2007",0.00022629554197782303,0.00032455623766382383,0.0
HBO Max,0.00045259108395564606,0.0001754997778146737,0.0
Warner Bros. Discovery,0.00022629554197782303,0.0002500280077392487,0.0
2020-05-27,0.00022629554197782303,0.0002500280077392487,0.0
1849,0.00022629554197782303,0.0001754997778146737,0.0
1849-01-01,0.00022629554197782303,0.00032455623766382383,0.0
Media,0.00045259108395564606,0.0001754997778146737,0.0
Global Media Group,0.00022629554197782303,0.0002500280077392487,0.0
Journalism,0.00022629554197782303,0.0002500280077392487,0.0
Honeywell,0.0009051821679112921,0.0001754997778146737,0.0
Conglomerate,0.00022629554197782303,0.00021276389277696123,0.0
1906,0.00022629554197782303,0.00021276389277696123,0.0
Honeywell International Inc.,0.00022629554197782303,0.00021276389277696123,0.0
Darius Adamczyk,0.00022629554197782303,0.00021276389277696123,0.0
1991,0.00022629554197782303,0.0001754997778146737,0.0
1991-01-01,0.00022629554197782303,0.00032455623766382383,0.0
1999,0.00045259108395564606,0.0001754997778146737,0.0
Year 1999,0.00022629554197782303,0.0002500280077392487,0.0
"January 1, 1999",0.00022629554197782303,0.0002500280077392487,0.0
University,0.00045259108395564606,0.0001754997778146737,0.0
Organization,0.00022629554197782303,0.0002500280077392487,0.0
Country,0.00022629554197782303,0.0002500280077392487,0.0
Macmillan Publishers,0.00022629554197782303,0.0001754997778146737,0.0
Holtzbrinck Publishing Group,0.00022629554197782303,0.00032455623766382383,0.0
GM Financial,0.0006788866259334691,0.0001754997778146737,0.0
Mary Barra,0.0009051821679112921,0.00022518526443105705,1.5366379038783817e-07
Mark Reuss,0.00022629554197782303,0.00022518526443105705,0.0
Automotive Finance,0.00022629554197782303,0.00022518526443105705,0.0
"Meta Platforms, Inc.",0.00022629554197782303,0.0001754997778146737,0.0
2004-02-04,0.00022629554197782303,0.00032455623766382383,0.0
Gold Mining,0.00045259108395564606,0.0001754997778146737,0.0
Mining Engineer,0.00022629554197782303,0.0002500280077392487,0.0
Barrick Gold Corporation,0.00022629554197782303,0.0002500280077392487,0.0
University of Alabama,0.00022629554197782303,0.0001754997778146737,0.0
Dr. Stuart R. Bell,0.0006788866259334691,0.00032455623766382383,1.0244252692522546e-07
HSBC Holdings plc,0.00022629554197782303,0.0001754997778146737,0.0
HSBC Group,0.00022629554197782303,0.00032455623766382383,0.0
LinkedIn Corporation,0.00022629554197782303,0.0001754997778146737,0.0
Jeff Weiner,0.00022629554197782303,0.00032455623766382383,0.0
Timekeeping,0.0009051821679112921,0.0001754997778146737,0.0
Timekeeping Association,0.00022629554197782303,0.00021276389277696123,0.0
Timekeeper,0.00022629554197782303,0.00021276389277696123,0.0
Timekeeping Corp,0.00022629554197782303,0.00021276389277696123,0.0
Timekeeping Industry,0.00022629554197782303,0.00021276389277696123,0.0
Global Holdings Inc.,0.00022629554197782303,0.0001754997778146737,0.0
Global Investments LLC,0.00022629554197782303,0.00032455623766382383,0.0
Investment,0.00022629554197782303,0.0001754997778146737,0.0
Investment Analyst,0.00022629554197782303,0.00032455623766382383,0.0
New Zealand Government,0.00045259108395564606,0.0001754997778146737,0.0
New Zealand Parliament,0.00022629554197782303,0.0002500280077392487,0.0
Chocolate Industry,0.0013577732518669382,0.0001754997778146737,0.0
"Mars, Incorporated",0.00022629554197782303,0.00020034252112286537,0.0
Joseph Fry,0.00022629554197782303,0.00020034252112286537,0.0
Food and Beverage,0.00022629554197782303,0.00020034252112286537,0.0
1847,0.00022629554197782303,0.00020034252112286537,0.0
Hershey's,0.00022629554197782303,0.00020034252112286537,0.0
Hershey,0.0006788866259334691,0.00020034252112286537,1.0244252692522546e-07
2001,0.00045259108395564606,0.0001754997778146737,0.0
"January 1, 2001",0.00022629554197782303,0.0002500280077392487,0.0
Year 2001,0.00226295541977823,0.0002500280077392487,4.6099137116351457e-07
European Football Association,0.0009051821679112921,0.0001754997778146737,0.0
FIFA,0.00045259108395564606,0.0002872921227015363,0.0
Nyon,0.00022629554197782303,0.00021276389277696123,0.0
UEFA President,0.00022629554197782303,0.00021276389277696123,0.0
Henri Delaunay,0.00022629554197782303,0.00021276389277696123,0.0
Nonprofit Organization,0.0006788866259334691,0.0001754997778146737,0.0
2021-05-01,0.00022629554197782303,0.00022518526443105705,0.0
Country Name,0.00045259108395564606,0.00022518526443105705,5.122126346261273e-08
City Name,0.00022629554197782303,0.00022518526443105705,0.0
Settlers Inc.,0.00022629554197782303,0.0001754997778146737,0.0
Video Games,0.00022629554197782303,0.00032455623766382383,0.0
Publishing,0.00022629554197782303,0.0001754997778146737,0.0
1450,0.00022629554197782303,0.00032455623766382383,0.0
International Monetary Fund,0.001131477709889115,0.0001754997778146737,0.0
Special Drawing Rights,0.00022629554197782303,0.0002053110697845037,0.0
Kristalina Georgieva,0.00022629554197782303,0.0002053110697845037,0.0
John Maynard Keynes,0.00022629554197782303,0.0002053110697845037,0.0
Managing Director,0.00022629554197782303,0.0002053110697845037,0.0
Thomas Betterton,0.0006788866259334691,0.0001754997778146737,0.0
Dramatist,0.00022629554197782303,0.00022518526443105705,0.0
1638-01-01,0.00022629554197782303,0.00022518526443105705,0.0
"Theatre Royal, Drury Lane",0.00045259108395564606,0.00022518526443105705,5.122126346261273e-08
Conservative Party,0.001131477709889115,0.0001754997778146737,0.0
British Conservative Party,0.00022629554197782303,0.0002053110697845037,0.0
1834,0.00022629554197782303,0.0002053110697845037,0.0
Leader,0.00022629554197782303,0.0002053110697845037,0.0
Robert Peel,0.00022629554197782303,0.0002053110697845037,0.0
Sir Robert Peel,0.00022629554197782303,0.0002053110697845037,0.0
Non-profit,0.00022629554197782303,0.0001754997778146737,0.0
Community Service Organization,0.00022629554197782303,0.00032455623766382383,0.0
Example Incorporation,0.00022629554197782303,0.0001754997778146737,0.0
Example Holdings,0.00022629554197782303,0.00032455623766382383,0.0
Western Digital,0.0006788866259334691,0.0001754997778146737,0.0
David Goeckeler,0.00022629554197782303,0.00022518526443105705,0.0
Western Digital Corporation,0.00022629554197782303,0.00022518526443105705,0.0
Data Storage,0.00045259108395564606,0.0002549965564008871,0.0
HistoricalOrganization,0.00022629554197782303,0.0001754997778146737,0.0
International Historical Society,0.00022629554197782303,0.00032455623766382383,0.0
Automobile,0.0006788866259334691,0.0001754997778146737,0.0
Vehicle,0.00022629554197782303,0.00022518526443105705,0.0
1886,0.00022629554197782303,0.00022518526443105705,0.0
Toyota,0.00022629554197782303,0.00022518526443105705,0.0
Consulting Firm,0.00022629554197782303,0.0001754997778146737,0.0
Global Consulting Group,0.00022629554197782303,0.00032455623766382383,0.0
1883,0.00045259108395564606,0.0001754997778146737,0.0
Industrial Revolution,0.0015840687938447613,0.0002500280077392487,3.0732758077567635e-07
1883-01-01,0.00022629554197782303,0.0002500280077392487,0.0
LanguageType,0.0006788866259334691,0.0001754997778146737,0.0
Language Institute,0.00022629554197782303,0.00022518526443105705,0.0
Language Instructor,0.00022629554197782303,0.00022518526443105705,0.0
Penguin Random House,0.00045259108395564606,0.0001754997778146737,0.0
1927,0.00022629554197782303,0.0002500280077392487,0.0
Markus Dohle,0.00022629554197782303,0.0002500280077392487,0.0
Broadcom Inc.,0.00045259108395564606,0.0001754997778146737,0.0
Avago Technologies,0.00022629554197782303,0.0002500280077392487,0.0
Hock Tan,0.00022629554197782303,0.0002500280077392487,0.0
Canadian Government,0.00022629554197782303,0.0001754997778146737,0.0
Justin Trudeau,0.00022629554197782303,0.00032455623766382383,0.0
Calgary,0.001131477709889115,0.0001754997778146737,0.0
Edmonton,0.00022629554197782303,0.0002053110697845037,0.0
Enbridge Inc.,0.00022629554197782303,0.0002053110697845037,0.0
Alberta,0.00022629554197782303,0.0002053110697845037,0.0
1875,0.00022629554197782303,0.0002053110697845037,0.0
Calgary Flames,0.00022629554197782303,0.0002053110697845037,0.0
Hannibal High School,0.00045259108395564606,0.0001754997778146737,0.0
Hannibal,0.00045259108395564606,0.0003990844675883989,0.0
High School,0.00022629554197782303,0.0002500280077392487,0.0
Creative Solutions LLC,0.00022629554197782303,0.0001754997778146737,0.0
Solutions Group Inc.,0.00022629554197782303,0.00032455623766382383,0.0
California State Capitol,0.00022629554197782303,0.0001754997778146737,0.0
Governor of California,0.00045259108395564606,0.0003543675296336539,0.0
Institute for Advanced Study,0.00022629554197782303,0.0001754997778146737,0.0
Albert Einstein,0.0006788866259334691,0.00032455623766382383,1.0244252692522546e-07
London Stock Exchange,0.0009051821679112921,0.0001754997778146737,0.0
Julia Hoggett,0.00022629554197782303,0.00021276389277696123,0.0
1801,0.00022629554197782303,0.00021276389277696123,0.0
London Stock Exchange Group,0.00022629554197782303,0.00021276389277696123,0.0
Various financial institutions,0.00022629554197782303,0.00021276389277696123,0.0
University of Calgary,0.0006788866259334691,0.0001754997778146737,0.0
Ed McCauley,0.00022629554197782303,0.00022518526443105705,0.0
Various Academic Positions,0.00022629554197782303,0.00022518526443105705,0.0
University of Alberta,0.00022629554197782303,0.00022518526443105705,0.0
Micron Technology,0.00045259108395564606,0.0001754997778146737,0.0
Sanjay Mehrotra,0.00022629554197782303,0.0002500280077392487,0.0
Boise,0.00022629554197782303,0.0002500280077392487,0.0
Parent Company XYZ,0.00045259108395564606,0.0001754997778146737,0.0
Holding Company ABC,0.00022629554197782303,0.0002500280077392487,0.0
CEO of Parent Company XYZ,0.00022629554197782303,0.0002500280077392487,0.0
Honiara,0.00045259108395564606,0.0001754997778146737,0.0
Solomon Islands Government,0.00045259108395564606,0.0002500280077392487,5.122126346261273e-08
Mayor of Honiara,0.00022629554197782303,0.0002500280077392487,0.0
Health,0.0009051821679112921,0.0001754997778146737,0.0
Health City,0.00022629554197782303,0.00021276389277696123,0.0
Public Health Advocate,0.00022629554197782303,0.00021276389277696123,0.0
Science and Technology,0.00022629554197782303,0.0001754997778146737,0.0
National Academy of Sciences,0.00022629554197782303,0.00032455623766382383,0.0
All Hallows' Eve,0.00045259108395564606,0.0001754997778146737,0.0
Cultural Celebration,0.00022629554197782303,0.0002500280077392487,0.0
All Hallows' Eve originated in the 8th century,0.00022629554197782303,0.0002500280077392487,0.0
Language Services,0.00022629554197782303,0.0001754997778146737,0.0
Global Language Solutions,0.00022629554197782303,0.00032455623766382383,0.0
William Shakespeare,0.00045259108395564606,0.0001754997778146737,0.0
1564-02-15,0.00022629554197782303,0.0002500280077392487,0.0
1564-04-23,0.00022629554197782303,0.0002500280077392487,0.0
Barclays,0.00022629554197782303,0.0001754997778146737,0.0
John Freame,0.00022629554197782303,0.00032455623766382383,0.0
Baylor University,0.0006788866259334691,0.0001754997778146737,0.0
Linda Livingstone,0.00022629554197782303,0.00022518526443105705,0.0
Baptist General Convention of Texas,0.00022629554197782303,0.00022518526443105705,0.0
Waco,0.00022629554197782303,0.00022518526443105705,0.0
Chocolate Currency,0.00045259108395564606,0.0001754997778146737,0.0
Chocolate Currency Inc.,0.00022629554197782303,0.0002500280077392487,0.0
Chocolate Holdings,0.00022629554197782303,0.0002500280077392487,0.0
Jersey,0.0006788866259334691,0.0001754997778146737,0.0
Saint Helier,0.00022629554197782303,0.00022518526443105705,0.0
Jersey pound,0.00022629554197782303,0.00022518526443105705,0.0
Chief Minister,0.00045259108395564606,0.00022518526443105705,5.122126346261273e-08
1601,0.00045259108395564606,0.0001754997778146737,0.0
British Museum,0.0006788866259334691,0.0002500280077392487,1.0244252692522546e-07
1601-01-01,0.00022629554197782303,0.0002500280077392487,0.0
International Language Federation,0.0006788866259334691,0.0001754997778146737,0.0
Various language professionals,0.00022629554197782303,0.00022518526443105705,0.0
Linguistic Experts,0.00022629554197782303,0.00022518526443105705,0.0
1952,0.00022629554197782303,0.00022518526443105705,0.0
1981,0.00045259108395564606,0.0001754997778146737,0.0
"January 1, 1981",0.00022629554197782303,0.0002500280077392487,0.0
Year 1981,0.00022629554197782303,0.0002500280077392487,0.0
1826,0.00045259108395564606,0.0001754997778146737,0.0
1826-01-01,0.00022629554197782303,0.0002500280077392487,0.0
"January 1, 1826",0.00022629554197782303,0.0002500280077392487,0.0
Federal Reserve Bank of San Francisco,0.00022629554197782303,0.0001754997778146737,0.0
Federal Reserve Act,0.00045259108395564606,0.00032455623766382383,5.122126346261273e-08
Tech Innovations LLC,0.00022629554197782303,0.0001754997778146737,0.0
Innovative Tech Group,0.00022629554197782303,0.00032455623766382383,0.0
State Government,0.0009051821679112921,0.0001754997778146737,0.0
U.S. Dollar,0.00022629554197782303,0.00021276389277696123,0.0
State Legislator,0.00022629554197782303,0.00021276389277696123,0.0
Date of Statehood,0.00022629554197782303,0.00021276389277696123,0.0
State Capital,0.00022629554197782303,0.00021276389277696123,0.0
History,0.0009051821679112921,0.0001754997778146737,0.0
Ancient Mesopotamia,0.00022629554197782303,0.00021276389277696123,0.0
Historical Studies,0.00022629554197782303,0.00021276389277696123,0.0
4000 BC,0.00022629554197782303,0.00021276389277696123,0.0
History Department,0.00022629554197782303,0.00021276389277696123,0.0
NATO,0.0009051821679112921,0.0001754997778146737,0.0
Washington Treaty,0.00022629554197782303,0.00021276389277696123,0.0
Defense,0.00045259108395564606,0.00024257518474679124,0.0
Secretary General,0.00022629554197782303,0.00021276389277696123,0.0
Jens Stoltenberg,0.00022629554197782303,0.00021276389277696123,0.0
2011,0.00022629554197782303,0.0001754997778146737,0.0
"January 1, 2011",0.00022629554197782303,0.00032455623766382383,0.0
Tech Holdings LLC,0.00022629554197782303,0.0001754997778146737,0.0
Tech Ventures Inc.,0.00022629554197782303,0.00032455623766382383,0.0
Food Celebrations Association,0.00022629554197782303,0.0001754997778146737,0.0
Culinary Arts Federation,0.00022629554197782303,0.00032455623766382383,0.0
Toronto Stock Exchange,0.00045259108395564606,0.0001754997778146737,0.0
TMX Group,0.00022629554197782303,0.0002500280077392487,0.0
Lou Eccleston,0.00022629554197782303,0.0002500280077392487,0.0
International Organization for Standardization,0.00045259108395564606,0.0001754997778146737,0.0
ISO/IEC JTC 1,0.00022629554197782303,0.0002500280077392487,0.0
Sérgio G. G. de Oliveira,0.00022629554197782303,0.0002500280077392487,0.0
Example Organization,0.00045259108395564606,0.0001754997778146737,0.0
Example Person,0.00022629554197782303,0.0002500280077392487,0.0
Example Parent Org,0.00022629554197782303,0.0002500280077392487,0.0
Singapore,0.00045259108395564606,0.0001754997778146737,0.0
Singapore Time,0.00022629554197782303,0.0002500280077392487,0.0
City-State,0.00226295541977823,0.0002500280077392487,4.6099137116351457e-07
Apache Software Foundation,0.0006788866259334691,0.0001754997778146737,0.0
Forest Hill,0.00022629554197782303,0.00022518526443105705,0.0
Doug Cutting,0.00022629554197782303,0.00022518526443105705,0.0
Sharan Foga,0.00022629554197782303,0.00022518526443105705,0.0
Cultural Event,0.001131477709889115,0.0001754997778146737,0.0
2020-01-01,0.00022629554197782303,0.0002053110697845037,0.0
2023-09-15,0.00022629554197782303,0.0002053110697845037,0.0
2023-08-01,0.00022629554197782303,0.0002053110697845037,0.0
Cultural Organization,0.00045259108395564606,0.00024257518474679124,0.0
Arts,0.00022629554197782303,0.0002053110697845037,0.0
First Folio,0.0006788866259334691,0.0001754997778146737,0.0
Edward Blount,0.00022629554197782303,0.00022518526443105705,0.0
British Library,0.00022629554197782303,0.00022518526443105705,0.0
William Jaggard,0.00022629554197782303,0.00022518526443105705,0.0
Global Charity Network,0.00022629554197782303,0.0001754997778146737,0.0
International Charity Alliance,0.00022629554197782303,0.00032455623766382383,0.0
Tech Alliance,0.00022629554197782303,0.0001754997778146737,0.0
Tech Coalition,0.00022629554197782303,0.00032455623766382383,0.0
New England Colonies,0.0006788866259334691,0.0001754997778146737,0.0
Colonial Currency,0.00022629554197782303,0.00022518526443105705,0.0
Colonial Government,0.00022629554197782303,0.00022518526443105705,0.0
Fishing,0.00022629554197782303,0.00022518526443105705,0.0
Open Source Initiative,0.00045259108395564606,0.0001754997778146737,0.0
OSI,0.00022629554197782303,0.0002500280077392487,0.0
Non-profit organization,0.00022629554197782303,0.0002500280077392487,0.0
1976,0.00022629554197782303,0.0001754997778146737,0.0
1976-01-01,0.00022629554197782303,0.00032455623766382383,0.0
"Nike, Inc.",0.00045259108395564606,0.0001754997778146737,0.0
Sportswear,0.00022629554197782303,0.0002500280077392487,0.0
Footwear,0.00022629554197782303,0.0002500280077392487,0.0
London,0.00022629554197782303,0.0001754997778146737,0.0
Mayor of London,0.00022629554197782303,0.00032455623766382383,0.0
Standard Oil Company,0.00045259108395564606,0.0001754997778146737,0.0
John D. Rockefeller,0.00022629554197782303,0.0002500280077392487,0.0
1870,0.0006788866259334691,0.0002500280077392487,1.0244252692522546e-07
Tech City,0.0006788866259334691,0.0001754997778146737,0.0
Various Tech Companies,0.00022629554197782303,0.00022518526443105705,0.0
London Tech Advocates,0.00022629554197782303,0.00022518526443105705,0.0
Technology Hub,0.00022629554197782303,0.00022518526443105705,0.0
Publisher,0.00045259108395564606,0.0001754997778146737,0.0
1935,0.00022629554197782303,0.0002500280077392487,0.0
2023-01-15,0.00022629554197782303,0.0002500280077392487,0.0
Animation World Network,0.0009051821679112921,0.0001754997778146737,0.0
AWN Media,0.00022629554197782303,0.00021276389277696123,0.0
Animation,0.0024892509617560534,0.00021276389277696123,5.122126346261273e-07
